Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/,20161227,3614,3042,102.88,2814,49.50%,47.01%,0.00
www.usfca.edu/,20161226,2866,2351,112.77,2182,49.73%,46.62%,0.00
www.usfca.edu/,20161225,2152,1792,107.06,1658,51.27%,49.40%,0.00
www.usfca.edu/,20161224,2040,1661,120.41,1544,54.21%,50.34%,0.00
www.usfca.edu/,20161223,3121,2618,113.57,2444,53.11%,49.66%,0.00
www.usfca.edu/,20161222,4497,3728,113.94,3448,50.88%,47.23%,0.00
www.usfca.edu/,20161221,4670,3841,129.16,3552,51.76%,48.14%,0.00
www.usfca.edu/,20161220,5105,4214,110.07,3906,50.64%,47.13%,0.00
www.usfca.edu/,20161219,5463,4477,113.83,4185,50.94%,47.79%,0.00
www.usfca.edu/,20161218,2951,2437,115.88,2274,51.78%,49.47%,0.00
www.usfca.edu/,20161217,2930,2437,115.27,2241,52.83%,50.72%,0.00
www.usfca.edu/,20161216,4504,3688,117.19,3444,53.47%,49.96%,0.00
www.usfca.edu/,20161215,5131,4253,132.59,3949,55.99%,52.33%,0.00
www.usfca.edu/,20161214,5384,4478,139.53,4173,58.25%,54.75%,0.00
www.usfca.edu/,20161213,5634,4740,156.63,4441,58.37%,55.08%,0.00
www.usfca.edu/,20161212,6058,5004,136.59,4680,56.89%,53.35%,0.00
www.usfca.edu/,20161211,3345,2852,123.88,2695,57.20%,54.95%,0.00
www.usfca.edu/,20161210,3275,2728,124.97,2576,58.23%,54.81%,0.00
www.usfca.edu/,20161209,4799,3991,144.32,3755,58.12%,53.95%,0.00
www.usfca.edu/,20161208,5531,4515,151.70,4226,57.03%,53.25%,0.00
www.usfca.edu/,20161207,6036,5015,145.07,4698,58.58%,54.84%,0.00
www.usfca.edu/,20161206,6246,5258,138.11,4933,60.09%,56.28%,0.00
www.usfca.edu/,20161205,6740,5624,144.92,5324,59.57%,56.04%,0.00
www.usfca.edu/,20161204,3953,3290,143.35,3076,55.98%,52.57%,0.00
www.usfca.edu/,20161203,3333,2771,135.53,2626,56.09%,53.62%,0.00
www.usfca.edu/,20161202,5113,4242,136.61,3983,58.72%,54.41%,0.00
www.usfca.edu/,20161201,6293,5233,144.57,4933,57.35%,53.96%,0.00
www.usfca.edu/,20161130,6991,5749,143.08,5405,55.07%,51.82%,0.00
www.usfca.edu/,20161129,7182,5984,136.51,5636,55.74%,51.98%,0.00
www.usfca.edu/,20161128,6858,5661,143.50,5332,55.73%,52.44%,0.00
www.usfca.edu/,20161127,4006,3392,106.57,3192,52.44%,49.60%,0.00
www.usfca.edu/,20161126,2854,2409,102.71,2279,52.54%,49.12%,0.00
www.usfca.edu/,20161125,2765,2288,105.68,2149,49.28%,46.33%,0.00
www.usfca.edu/,20161124,2095,1760,109.61,1647,51.55%,49.21%,0.00
www.usfca.edu/,20161123,4341,3545,141.37,3335,55.55%,51.60%,0.00
www.usfca.edu/,20161122,5470,4566,139.09,4306,56.26%,53.00%,0.00
www.usfca.edu/,20161121,6152,5093,158.04,4796,56.12%,53.23%,0.00
www.usfca.edu/,20161120,3681,3081,128.94,2912,53.95%,51.05%,0.00
www.usfca.edu/,20161119,3415,2836,127.46,2687,55.95%,52.68%,0.00
www.usfca.edu/,20161118,5138,4268,157.21,4042,58.54%,54.83%,0.00
www.usfca.edu/,20161117,6629,5520,144.03,5209,57.06%,53.78%,0.00
www.usfca.edu/,20161116,7332,6038,142.52,5687,56.78%,53.46%,0.00
www.usfca.edu/,20161115,8323,6804,140.21,6371,52.90%,49.53%,0.00
www.usfca.edu/,20161114,8537,6972,148.27,6546,54.08%,50.44%,0.00
www.usfca.edu/,20161113,4898,4005,122.44,3775,51.19%,47.51%,0.00
www.usfca.edu/,20161112,3696,3042,130.26,2874,52.36%,48.97%,0.00
www.usfca.edu/,20161111,5525,4529,135.20,4258,56.79%,52.47%,0.00
www.usfca.edu/,20161110,7612,6394,128.97,6059,61.12%,56.57%,0.00
www.usfca.edu/,20161109,6331,5159,140.85,4903,56.56%,52.55%,0.00
www.usfca.edu/,20161108,6418,5193,142.56,4938,57.22%,52.91%,0.00
www.usfca.edu/,20161107,7337,5933,137.90,5551,53.12%,49.71%,0.00
www.usfca.edu/,20161106,4392,3661,108.28,3434,49.37%,46.86%,0.00
www.usfca.edu/,20161105,3596,3036,113.62,2863,54.82%,51.64%,0.00
www.usfca.edu/,20161104,5265,4354,130.57,4079,55.59%,51.53%,0.00
www.usfca.edu/,20161103,6331,5276,137.02,4973,53.75%,50.47%,0.00
www.usfca.edu/,20161102,6722,5641,136.27,5317,54.88%,51.74%,0.00
www.usfca.edu/,20161101,7016,5779,127.40,5420,54.13%,50.76%,0.00
www.usfca.edu/,20161031,6176,5149,138.17,4857,57.21%,53.53%,0.00
www.usfca.edu/,20161030,4099,3442,123.36,3262,52.57%,49.84%,0.00
www.usfca.edu/,20161029,3196,2639,114.55,2524,53.54%,50.38%,0.00
www.usfca.edu/,20161028,5043,4192,126.65,3954,56.02%,52.37%,0.00
www.usfca.edu/,20161027,6329,5295,133.78,4960,55.97%,52.13%,0.00
www.usfca.edu/,20161026,6540,5450,130.46,5108,55.79%,52.37%,0.00
www.usfca.edu/,20161025,6720,5629,128.97,5305,55.45%,52.37%,0.00
www.usfca.edu/,20161024,7149,6000,135.11,5641,53.91%,50.69%,0.00
www.usfca.edu/,20161023,4207,3513,125.79,3319,52.56%,49.35%,0.00
www.usfca.edu/,20161022,3513,2926,118.63,2741,53.26%,49.79%,0.00
www.usfca.edu/,20161021,5554,4526,137.95,4244,55.18%,50.97%,0.00
www.usfca.edu/,20161020,6318,5279,130.80,4988,56.41%,52.77%,0.00
www.usfca.edu/,20161019,7049,5851,128.31,5494,55.41%,51.84%,0.00
www.usfca.edu/,20161018,6206,5112,122.80,4802,53.01%,49.77%,0.00
www.usfca.edu/,20161017,5865,4849,110.93,4564,52.23%,48.42%,0.00
www.usfca.edu/,20161016,3791,3160,98.66,2977,49.26%,46.11%,0.00
www.usfca.edu/,20161015,3358,2796,101.81,2630,51.71%,48.09%,0.00
www.usfca.edu/,20161014,5080,4210,120.94,3966,54.20%,50.71%,0.00
www.usfca.edu/,20161013,6271,5097,126.65,4799,55.84%,51.25%,0.00
www.usfca.edu/,20161012,7182,5819,133.96,5473,55.49%,51.32%,0.00
www.usfca.edu/,20161011,7098,5859,127.56,5520,55.65%,51.89%,0.00
www.usfca.edu/,20161010,6889,5788,121.06,5437,56.93%,53.16%,0.00
www.usfca.edu/,20161009,4139,3467,107.13,3298,55.20%,51.68%,0.00
www.usfca.edu/,20161008,3530,2925,111.59,2785,52.40%,49.41%,0.00
www.usfca.edu/,20161007,5325,4371,141.67,4135,56.79%,53.18%,0.00
www.usfca.edu/,20161006,6182,5170,125.23,4886,56.13%,52.47%,0.00
www.usfca.edu/,20161005,7139,5857,127.42,5525,56.20%,51.91%,0.00
www.usfca.edu/,20161004,6662,5520,134.58,5250,55.18%,51.76%,0.00
www.usfca.edu/,20161003,7078,5924,127.63,5584,55.83%,52.09%,0.00
www.usfca.edu/,20161002,4148,3486,98.21,3317,52.50%,49.42%,0.00
www.usfca.edu/,20161001,3414,2861,111.40,2695,51.99%,49.56%,0.00
www.usfca.edu/,20160930,5252,4335,132.62,4088,57.78%,53.47%,0.00
www.usfca.edu/,20160929,6359,5200,130.27,4892,56.15%,51.74%,0.00
www.usfca.edu/,20160928,6821,5612,137.83,5321,55.34%,51.47%,0.00
www.usfca.edu/,20160927,6859,5691,140.45,5387,57.02%,53.20%,0.00
www.usfca.edu/,20160926,6694,5632,136.70,5297,56.70%,53.21%,0.00
www.usfca.edu/,20160925,4108,3485,107.18,3286,55.26%,51.73%,0.00
www.usfca.edu/,20160924,3484,2901,128.14,2748,53.95%,51.06%,0.00
www.usfca.edu/,20160923,5267,4350,145.24,4149,57.05%,53.88%,0.00
www.usfca.edu/,20160922,6357,5296,131.33,4992,55.08%,51.61%,0.00
www.usfca.edu/,20160921,6622,5566,130.88,5285,57.33%,54.02%,0.00
www.usfca.edu/,20160920,7076,5916,128.80,5571,58.36%,54.58%,0.00
www.usfca.edu/,20160919,7267,6046,141.93,5710,56.47%,52.87%,0.00
www.usfca.edu/,20160918,4376,3638,124.50,3468,54.73%,50.73%,0.00
www.usfca.edu/,20160917,3579,2945,106.15,2780,51.96%,48.03%,0.00
www.usfca.edu/,20160916,5360,4370,137.81,4114,58.11%,53.47%,0.00
www.usfca.edu/,20160915,6530,5440,136.00,5125,56.31%,52.56%,0.00
www.usfca.edu/,20160914,7209,5964,128.98,5629,57.58%,53.99%,0.00
www.usfca.edu/,20160913,6998,5840,123.75,5481,55.72%,52.04%,0.00
www.usfca.edu/,20160912,7223,6015,138.81,5645,58.06%,53.48%,0.00
www.usfca.edu/,20160911,4470,3697,117.71,3479,54.75%,50.92%,0.00
www.usfca.edu/,20160910,3602,3006,116.68,2845,53.00%,50.50%,0.00
www.usfca.edu/,20160909,5674,4741,132.79,4490,59.62%,55.52%,0.00
www.usfca.edu/,20160908,7062,5765,146.46,5461,57.38%,53.65%,0.00
www.usfca.edu/,20160907,7132,5872,145.91,5547,57.60%,54.04%,0.00
www.usfca.edu/,20160906,7430,6143,148.86,5819,59.34%,55.20%,0.00
www.usfca.edu/,20160905,4745,3927,121.20,3702,53.95%,50.26%,0.00
www.usfca.edu/,20160904,3311,2745,112.69,2616,50.96%,47.81%,0.00
www.usfca.edu/,20160903,3185,2616,113.19,2460,51.59%,48.19%,0.00
www.usfca.edu/,20160902,5216,4282,142.33,4045,56.77%,53.26%,0.00
www.usfca.edu/,20160901,6853,5737,137.46,5434,58.10%,54.79%,0.00
www.usfca.edu/,20160831,7331,6063,142.82,5742,57.42%,54.00%,0.00
www.usfca.edu/,20160830,7438,6133,149.75,5791,58.77%,54.38%,0.00
www.usfca.edu/,20160829,7903,6543,141.86,6161,58.42%,55.00%,0.00
www.usfca.edu/,20160828,4637,3847,129.11,3651,55.32%,52.66%,0.00
www.usfca.edu/,20160827,3799,3150,129.90,3002,54.46%,52.28%,0.00
www.usfca.edu/,20160826,6262,5162,153.88,4846,58.33%,54.93%,0.00
www.usfca.edu/,20160825,7675,6291,155.49,5918,59.08%,55.53%,0.00
www.usfca.edu/,20160824,8958,7344,152.03,6932,58.91%,55.94%,0.00
www.usfca.edu/,20160823,9407,7708,157.90,7228,58.85%,55.78%,0.00
www.usfca.edu/,20160822,8612,7012,154.77,6630,57.33%,54.58%,0.00
www.usfca.edu/,20160821,5003,4105,130.79,3888,52.93%,52.43%,0.00
www.usfca.edu/,20160820,4927,4003,124.94,3797,52.34%,52.59%,0.00
www.usfca.edu/,20160819,5929,4840,144.31,4546,19.95%,51.56%,0.00
www.usfca.edu/,20160818,6332,5160,137.88,4829,0.14%,50.68%,0.00
www.usfca.edu/,20160817,6884,5619,126.34,5282,0.30%,48.78%,0.00
www.usfca.edu/,20160816,5984,4852,120.20,4588,0.46%,49.35%,0.00
www.usfca.edu/,20160815,5929,4864,143.33,4572,0.39%,50.78%,0.00
www.usfca.edu/,20160814,3271,2807,107.92,2634,0.30%,49.13%,0.00
www.usfca.edu/,20160813,3055,2516,113.78,2373,0.80%,48.67%,0.00
www.usfca.edu/,20160812,4738,3965,127.62,3744,1.04%,53.10%,0.00
www.usfca.edu/,20160811,5257,4290,136.55,4047,17.75%,50.31%,0.00
www.usfca.edu/,20160810,5432,4487,136.37,4206,54.41%,50.50%,0.00
www.usfca.edu/,20160809,5577,4524,130.95,4251,54.00%,49.24%,0.00
www.usfca.edu/,20160808,5725,4710,124.93,4412,53.93%,50.48%,0.00
www.usfca.edu/,20160807,3085,2538,111.48,2394,50.71%,47.52%,0.00
www.usfca.edu/,20160806,2788,2286,113.60,2161,55.23%,51.43%,0.00
www.usfca.edu/,20160805,4418,3610,138.52,3413,55.93%,52.56%,0.00
www.usfca.edu/,20160804,5416,4288,137.65,4031,55.54%,49.85%,0.00
www.usfca.edu/,20160803,5420,4365,131.86,4087,55.11%,50.57%,0.00
www.usfca.edu/,20160802,5536,4519,137.60,4286,54.42%,50.79%,0.00
www.usfca.edu/,20160801,6011,4966,124.64,4633,54.51%,50.92%,0.00
www.usfca.edu/,20160731,3121,2611,121.70,2448,54.02%,49.86%,0.00
www.usfca.edu/,20160730,3059,2541,107.93,2408,54.92%,51.98%,0.00
www.usfca.edu/,20160729,4564,3780,128.81,3550,57.82%,54.12%,0.00
www.usfca.edu/,20160728,5136,4245,132.69,4008,57.14%,53.72%,0.00
www.usfca.edu/,20160727,5285,4340,124.70,4092,57.10%,52.94%,0.00
www.usfca.edu/,20160726,5454,4514,136.28,4241,56.33%,52.99%,0.00
www.usfca.edu/,20160725,5327,4453,122.23,4197,55.07%,52.43%,0.00
www.usfca.edu/,20160724,3163,2636,118.73,2497,53.44%,50.02%,0.00
www.usfca.edu/,20160723,2911,2443,117.64,2340,56.98%,53.97%,0.00
www.usfca.edu/,20160722,4472,3688,135.00,3495,58.09%,54.25%,0.00
www.usfca.edu/,20160721,5148,4244,122.83,3981,57.12%,52.64%,0.00
www.usfca.edu/,20160720,5123,4342,129.02,4095,58.74%,55.07%,0.00
www.usfca.edu/,20160719,5319,4413,133.79,4167,56.45%,52.92%,0.00
www.usfca.edu/,20160718,5386,4461,129.70,4206,55.52%,52.04%,0.00
www.usfca.edu/,20160717,3199,2629,118.99,2492,54.73%,50.77%,0.00
www.usfca.edu/,20160716,2892,2337,114.54,2207,56.79%,52.66%,0.00
www.usfca.edu/,20160715,4197,3485,126.76,3284,58.15%,54.30%,0.00
www.usfca.edu/,20160714,5203,4306,148.42,4050,58.45%,54.47%,0.00
www.usfca.edu/,20160713,5189,4345,139.70,4057,57.78%,53.75%,0.00
www.usfca.edu/,20160712,5287,4351,134.40,4106,55.99%,52.05%,0.00
www.usfca.edu/,20160711,5679,4685,139.01,4434,56.77%,52.79%,0.00
www.usfca.edu/,20160710,3123,2631,123.48,2509,56.32%,53.44%,0.00
www.usfca.edu/,20160709,2860,2394,114.18,2263,56.03%,52.87%,0.00
www.usfca.edu/,20160708,4198,3506,133.32,3317,58.52%,55.36%,0.00
www.usfca.edu/,20160707,5043,4180,140.44,3943,58.65%,54.65%,0.00
www.usfca.edu/,20160706,5617,4723,112.47,4444,58.82%,54.80%,0.00
www.usfca.edu/,20160705,5433,4471,135.73,4210,57.25%,53.01%,0.00
www.usfca.edu/,20160704,2768,2324,102.06,2192,55.40%,52.17%,0.00
www.usfca.edu/,20160703,2695,2213,125.88,2090,51.82%,49.57%,0.00
www.usfca.edu/,20160702,2442,2054,103.48,1942,56.54%,53.07%,0.00
www.usfca.edu/,20160701,4024,3313,126.85,3120,56.90%,54.10%,0.00
www.usfca.edu/,20160630,4889,3999,125.09,3769,57.85%,53.75%,0.00
www.usfca.edu/,20160629,5087,4152,136.43,3895,57.12%,52.76%,0.00
www.usfca.edu/,20160628,5219,4256,132.43,3992,55.71%,51.35%,0.00
www.usfca.edu/,20160627,5352,4371,135.00,4121,55.65%,51.78%,0.00
www.usfca.edu/,20160626,2858,2365,121.13,2222,53.83%,50.49%,0.00
www.usfca.edu/,20160625,2712,2222,124.17,2111,55.23%,51.62%,0.00
www.usfca.edu/,20160624,4364,3551,126.53,3334,56.78%,52.04%,0.00
www.usfca.edu/,20160623,5079,4155,127.04,3897,56.02%,51.74%,0.00
www.usfca.edu/,20160622,5022,4113,128.45,3874,57.90%,53.41%,0.00
www.usfca.edu/,20160621,5372,4374,140.72,4101,57.53%,52.85%,0.00
www.usfca.edu/,20160620,5453,4421,147.92,4147,57.92%,52.69%,0.00
www.usfca.edu/,20160619,2992,2433,117.13,2315,55.93%,52.31%,0.00
www.usfca.edu/,20160618,2520,2093,130.80,1967,56.84%,53.49%,0.00
www.usfca.edu/,20160617,4488,3627,151.27,3397,57.87%,53.39%,0.00
www.usfca.edu/,20160616,5177,4263,128.01,4020,58.05%,54.45%,0.00
www.usfca.edu/,20160615,5347,4387,141.43,4115,57.62%,53.88%,0.00
www.usfca.edu/,20160614,5575,4506,143.78,4209,56.02%,51.68%,0.00
www.usfca.edu/,20160613,6720,5285,139.54,4872,54.54%,49.21%,0.00
www.usfca.edu/,20160612,3565,2875,123.13,2653,54.73%,49.31%,0.00
www.usfca.edu/,20160611,3113,2520,118.69,2376,54.73%,50.56%,0.00
www.usfca.edu/,20160610,4447,3574,137.52,3345,56.13%,51.50%,0.00
www.usfca.edu/,20160609,5397,4334,154.18,4093,56.46%,51.92%,0.00
www.usfca.edu/,20160608,5286,4333,128.18,4058,57.66%,52.84%,0.00
www.usfca.edu/,20160607,5820,4728,140.99,4423,58.02%,53.09%,0.00
www.usfca.edu/,20160606,6283,5088,137.33,4745,57.16%,52.20%,0.00
www.usfca.edu/,20160605,3508,2930,117.88,2747,57.23%,53.22%,0.00
www.usfca.edu/,20160604,3092,2590,121.95,2410,55.73%,51.78%,0.00
www.usfca.edu/,20160603,5127,4198,131.22,3933,58.24%,53.72%,0.00
www.usfca.edu/,20160602,5578,4556,130.14,4273,57.62%,52.96%,0.00
www.usfca.edu/,20160601,5815,4685,151.92,4419,57.21%,52.93%,0.00
www.usfca.edu/,20160531,5852,4819,137.24,4503,58.07%,53.74%,0.00
www.usfca.edu/,20160530,3469,2911,112.44,2757,56.98%,54.05%,0.00
www.usfca.edu/,20160529,2702,2261,121.69,2139,57.55%,53.44%,0.00
www.usfca.edu/,20160528,2682,2247,130.20,2136,58.10%,55.00%,0.00
www.usfca.edu/,20160527,4773,4015,157.18,3810,62.33%,58.79%,0.00
www.usfca.edu/,20160526,6021,4978,160.14,4731,62.42%,57.88%,0.00
www.usfca.edu/,20160525,6218,5184,143.29,4879,60.57%,56.66%,0.00
www.usfca.edu/,20160524,6653,5442,147.42,5128,58.65%,54.70%,0.00
www.usfca.edu/,20160523,6777,5650,169.56,5346,60.19%,56.18%,0.00
www.usfca.edu/,20160522,3817,3169,127.80,3034,56.59%,54.18%,0.00
www.usfca.edu/,20160521,3568,3005,108.91,2839,58.19%,54.65%,0.00
www.usfca.edu/,20160520,5657,4719,121.62,4447,55.67%,52.09%,0.00
www.usfca.edu/,20160519,6141,5124,137.92,4818,58.81%,55.06%,0.00
www.usfca.edu/,20160518,6357,5274,158.07,4982,59.65%,55.78%,0.00
www.usfca.edu/,20160517,6617,5454,143.22,5151,59.92%,55.18%,0.00
www.usfca.edu/,20160516,7177,5962,144.31,5638,60.16%,56.29%,0.00
www.usfca.edu/,20160515,4131,3424,122.16,3269,58.09%,54.61%,0.00
www.usfca.edu/,20160514,4236,3517,146.52,3366,60.96%,57.63%,0.00
www.usfca.edu/,20160513,5754,4771,143.85,4507,61.62%,57.09%,0.00
www.usfca.edu/,20160512,6628,5475,156.79,5165,60.47%,56.34%,0.00
www.usfca.edu/,20160511,7149,5960,156.34,5660,61.72%,57.56%,0.00
www.usfca.edu/,20160510,7635,6369,152.96,6038,61.19%,57.09%,0.00
www.usfca.edu/,20160509,7813,6462,153.23,6124,61.37%,57.05%,0.00
www.usfca.edu/,20160508,3931,3305,129.85,3143,59.24%,55.66%,0.00
www.usfca.edu/,20160507,3138,2687,125.66,2527,59.24%,55.29%,0.00
www.usfca.edu/,20160506,5590,4687,134.47,4431,62.30%,58.01%,0.00
www.usfca.edu/,20160505,6975,5788,150.97,5471,60.93%,56.46%,0.00
www.usfca.edu/,20160504,7514,6133,170.57,5797,62.02%,56.95%,0.00
www.usfca.edu/,20160503,7182,6030,158.43,5662,61.99%,57.89%,0.00
www.usfca.edu/,20160502,8003,6554,151.17,6180,59.58%,55.30%,0.00
www.usfca.edu/,20160501,4813,4038,143.40,3830,58.68%,56.01%,0.00
www.usfca.edu/,20160430,3819,3236,145.82,3043,57.61%,55.17%,0.00
www.usfca.edu/,20160429,6424,5275,154.86,4965,59.88%,55.26%,0.00
www.usfca.edu/,20160428,7225,5949,152.15,5591,59.04%,54.82%,0.00
www.usfca.edu/,20160427,7469,6125,147.38,5807,56.71%,53.17%,0.00
www.usfca.edu/,20160426,7859,6414,148.06,6017,58.09%,54.00%,0.00
www.usfca.edu/,20160425,8250,6763,162.01,6373,58.81%,54.10%,0.00
www.usfca.edu/,20160424,4897,3973,142.58,3755,57.52%,53.44%,0.00
www.usfca.edu/,20160423,3717,3095,134.63,2926,56.13%,52.76%,0.00
www.usfca.edu/,20160422,6284,5105,157.33,4831,57.81%,53.60%,0.00
www.usfca.edu/,20160421,8011,6488,168.30,6115,58.41%,54.41%,0.00
www.usfca.edu/,20160420,8912,7217,182.11,6794,59.94%,56.31%,0.00
www.usfca.edu/,20160419,9431,7679,171.95,7274,60.39%,56.17%,0.00
www.usfca.edu/,20160418,9175,7419,174.61,7007,58.58%,54.41%,0.00
www.usfca.edu/,20160417,5141,3883,115.85,3679,56.24%,48.32%,0.00
www.usfca.edu/,20160416,3977,3260,127.33,3063,55.00%,51.27%,0.00
www.usfca.edu/,20160415,6480,5208,158.14,4889,57.45%,52.98%,0.00
www.usfca.edu/,20160414,7579,6215,142.74,5822,57.06%,53.12%,0.00
www.usfca.edu/,20160413,7784,6344,148.21,5967,56.17%,52.20%,0.00
www.usfca.edu/,20160412,8307,6755,150.37,6342,57.13%,53.61%,0.00
www.usfca.edu/,20160411,8853,7189,147.66,6730,55.47%,51.89%,0.00
www.usfca.edu/,20160410,4746,3895,119.04,3665,54.22%,51.01%,0.00
www.usfca.edu/,20160409,4159,3489,123.01,3300,57.09%,53.52%,0.00
www.usfca.edu/,20160408,6297,5188,143.60,4843,57.00%,52.64%,0.00
www.usfca.edu/,20160407,7607,6195,140.09,5791,54.72%,50.58%,0.00
www.usfca.edu/,20160406,7768,6462,142.93,6059,57.81%,54.15%,0.00
www.usfca.edu/,20160405,8146,6679,149.91,6229,57.09%,52.76%,0.00
www.usfca.edu/,20160404,8427,6958,138.03,6527,56.23%,52.00%,0.00
www.usfca.edu/,20160403,4652,3884,121.53,3651,54.09%,51.05%,0.00
www.usfca.edu/,20160402,4167,3490,121.87,3280,54.54%,51.21%,0.00
www.usfca.edu/,20160401,6519,5316,146.98,4984,56.98%,52.66%,0.00
www.usfca.edu/,20160331,7457,6156,142.46,5740,57.26%,52.72%,0.00
www.usfca.edu/,20160330,8042,6710,137.86,6288,57.65%,53.81%,0.00
www.usfca.edu/,20160329,8069,6609,148.43,6205,55.70%,51.99%,0.00
www.usfca.edu/,20160328,7991,6614,144.40,6208,56.09%,52.15%,0.00
www.usfca.edu/,20160327,4221,3504,104.28,3323,53.99%,50.18%,0.00
www.usfca.edu/,20160326,3384,2814,104.57,2644,53.52%,49.47%,0.00
www.usfca.edu/,20160325,4334,3549,116.06,3319,52.09%,48.45%,0.00
www.usfca.edu/,20160324,6320,5212,130.79,4897,56.03%,51.68%,0.00
www.usfca.edu/,20160323,7514,6156,140.50,5781,55.67%,51.54%,0.00
www.usfca.edu/,20160322,8399,6687,133.82,6231,57.86%,51.22%,0.00
www.usfca.edu/,20160321,8493,6786,138.27,6344,56.35%,50.89%,0.00
www.usfca.edu/,20160320,4667,3886,111.49,3666,54.31%,50.01%,0.00
www.usfca.edu/,20160319,3894,3209,104.49,3007,51.51%,47.69%,0.00
www.usfca.edu/,20160318,5110,4200,116.65,3920,52.35%,48.55%,0.00
www.usfca.edu/,20160317,5713,4502,114.68,4184,52.34%,46.19%,0.00
www.usfca.edu/,20160316,6030,4829,106.84,4472,50.45%,45.94%,0.00
www.usfca.edu/,20160315,6488,5234,111.24,4820,46.97%,43.26%,0.00
www.usfca.edu/,20160314,6763,5570,113.16,5151,48.03%,44.51%,0.00
www.usfca.edu/,20160313,3561,2986,103.70,2791,49.16%,46.53%,0.00
www.usfca.edu/,20160312,3404,2866,114.37,2680,54.37%,51.65%,0.00
www.usfca.edu/,20160311,5925,4856,128.95,4556,59.72%,55.05%,0.00
www.usfca.edu/,20160310,7233,5998,139.56,5680,59.74%,55.73%,0.00
www.usfca.edu/,20160309,8176,6635,143.30,6251,59.61%,55.16%,0.00
www.usfca.edu/,20160308,7905,6484,148.11,6074,59.83%,55.46%,0.00
www.usfca.edu/,20160307,8343,6775,150.13,6345,58.52%,54.12%,0.00
www.usfca.edu/,20160306,4753,3981,139.10,3749,58.12%,54.01%,0.00
www.usfca.edu/,20160305,4236,3526,123.06,3302,56.87%,52.79%,0.00
www.usfca.edu/,20160304,6242,5197,150.35,4871,59.99%,56.15%,0.00
www.usfca.edu/,20160303,7328,6086,150.76,5695,59.96%,55.91%,0.00
www.usfca.edu/,20160302,7451,6264,125.00,5856,59.08%,55.79%,0.00
www.usfca.edu/,20160301,8480,6963,147.23,6506,56.87%,52.70%,0.00
www.usfca.edu/,20160229,8564,7076,130.14,6625,56.30%,52.55%,0.00
www.usfca.edu/,20160228,5061,4274,116.36,4030,56.13%,52.60%,0.00
www.usfca.edu/,20160227,4138,3449,114.54,3232,55.51%,51.01%,0.00
www.usfca.edu/,20160226,6408,5295,126.09,4938,57.19%,52.97%,0.00
www.usfca.edu/,20160225,7508,6158,144.41,5766,59.02%,54.14%,0.00
www.usfca.edu/,20160224,7828,6461,144.89,5999,59.54%,54.24%,0.00
www.usfca.edu/,20160223,8388,6851,147.58,6440,58.70%,54.03%,0.00
www.usfca.edu/,20160222,8633,7162,131.76,6711,58.50%,54.30%,0.00
www.usfca.edu/,20160221,5058,4152,115.47,3886,57.26%,52.37%,0.00
www.usfca.edu/,20160220,4332,3518,119.18,3290,55.56%,51.73%,0.00
www.usfca.edu/,20160219,6604,5474,148.34,5142,60.23%,55.77%,0.00
www.usfca.edu/,20160218,8075,6669,155.47,6281,58.96%,55.39%,0.00
www.usfca.edu/,20160217,8209,6780,142.90,6345,59.35%,55.26%,0.00
www.usfca.edu/,20160216,8667,7163,161.96,6738,60.08%,56.02%,0.00
www.usfca.edu/,20160215,5695,4767,120.21,4498,55.74%,52.66%,0.00
www.usfca.edu/,20160214,3603,3029,119.34,2855,55.69%,51.87%,0.00
www.usfca.edu/,20160213,3518,2958,127.49,2764,56.69%,53.72%,0.00
www.usfca.edu/,20160212,6331,5190,145.58,4867,60.28%,55.68%,0.00
www.usfca.edu/,20160211,8048,6469,144.70,6076,60.07%,55.02%,0.00
www.usfca.edu/,20160210,8011,6600,150.72,6203,59.60%,56.32%,0.00
www.usfca.edu/,20160209,8294,6795,162.38,6401,61.30%,57.13%,0.00
www.usfca.edu/,20160208,8694,7088,147.21,6674,60.16%,55.36%,0.00
www.usfca.edu/,20160207,4267,3575,130.70,3377,58.87%,55.57%,0.00
www.usfca.edu/,20160206,4018,3347,128.05,3150,58.92%,54.73%,0.00
www.usfca.edu/,20160205,6559,5417,161.37,5111,61.18%,57.42%,0.00
www.usfca.edu/,20160204,8154,6805,143.48,6397,60.70%,56.71%,0.00
www.usfca.edu/,20160203,8443,6972,152.69,6578,60.41%,56.53%,0.00
www.usfca.edu/,20160202,9195,7597,147.16,7159,59.28%,55.28%,0.00
www.usfca.edu/,20160201,9501,7825,139.02,7328,58.49%,54.53%,0.00
www.usfca.edu/,20160131,5670,4754,131.64,4492,57.37%,53.88%,0.00
www.usfca.edu/,20160130,4540,3814,130.58,3602,57.22%,53.70%,0.00
www.usfca.edu/,20160129,7413,6036,164.13,5673,59.42%,55.52%,0.00
www.usfca.edu/,20160128,9160,7557,162.08,7136,60.38%,56.46%,0.00
www.usfca.edu/,20160127,9670,7967,164.42,7506,60.52%,56.38%,0.00
www.usfca.edu/,20160126,10469,8644,160.16,8174,60.96%,56.91%,0.00
www.usfca.edu/,20160125,11771,9637,166.14,9083,63.43%,58.77%,0.00
www.usfca.edu/,20160124,6825,5559,158.69,5291,58.61%,54.75%,0.00
www.usfca.edu/,20160123,4938,4050,136.74,3806,57.75%,53.89%,0.00
