Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160414,70,58,39.41,23,39.13%,27.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160413,80,61,54.80,24,29.17%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160412,68,56,64.12,25,24.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160411,86,69,69.78,35,42.86%,31.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160410,80,62,70.58,25,36.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160409,55,41,51.20,20,25.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160408,73,61,39.47,20,35.00%,19.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160407,85,68,40.64,31,35.48%,24.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160406,69,55,71.58,25,24.00%,13.04%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160405,99,66,28.26,22,27.27%,12.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160404,81,62,95.94,23,43.48%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160403,80,61,33.70,20,35.00%,16.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160402,56,42,29.40,12,25.00%,16.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160401,88,64,79.17,25,28.00%,19.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160331,82,58,67.51,31,29.03%,15.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160330,91,62,46.25,21,14.29%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160329,53,46,54.16,15,26.67%,16.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160328,67,54,88.15,22,40.91%,29.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160327,61,46,55.66,15,26.67%,18.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160326,63,48,62.94,15,26.67%,17.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160325,61,42,45.89,12,16.67%,9.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160324,78,60,62.70,25,24.00%,17.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160323,70,58,79.00,20,25.00%,24.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160322,67,54,69.72,19,15.79%,20.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160321,82,58,80.91,18,27.78%,18.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160320,62,50,74.12,13,30.77%,20.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160319,54,41,84.93,16,50.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160318,50,42,108.90,10,20.00%,22.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160317,64,39,60.20,9,11.11%,14.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160316,63,55,39.42,16,43.75%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160315,75,54,88.18,21,28.57%,10.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160314,96,71,60.33,34,23.53%,27.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160313,42,36,31.29,15,26.67%,26.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160312,23,20,34.53,5,20.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160311,38,31,96.50,6,33.33%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160310,73,50,38.75,13,15.38%,17.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160309,57,40,71.37,18,38.89%,19.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160308,65,57,45.69,20,40.00%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160307,75,59,79.12,23,21.74%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160306,61,47,58.60,16,50.00%,22.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160305,45,33,56.00,10,40.00%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160304,56,45,51.79,18,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160303,59,47,69.40,19,36.84%,23.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160302,79,60,33.48,23,30.43%,20.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160301,88,71,69.67,32,21.88%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160229,77,57,79.11,19,21.05%,15.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160228,54,41,39.30,17,41.18%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160227,54,42,119.15,14,28.57%,25.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160226,66,50,42.98,19,36.84%,25.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160225,66,42,59.55,20,30.00%,19.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160224,71,51,37.54,20,20.00%,14.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160223,58,46,50.86,15,33.33%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160222,63,56,60.39,20,50.00%,30.16%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160221,53,38,52.78,18,22.22%,13.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160220,46,39,37.00,16,37.50%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160219,45,35,56.79,13,23.08%,15.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160218,80,56,89.00,21,33.33%,21.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160217,59,46,42.15,13,7.69%,22.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160216,43,35,51.31,10,40.00%,18.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160215,60,49,61.49,25,36.00%,28.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160214,42,27,50.45,11,27.27%,26.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160213,34,29,53.37,5,60.00%,20.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160212,54,39,37.93,9,22.22%,24.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160211,43,37,64.66,10,20.00%,11.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160210,67,47,48.30,17,52.94%,20.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160209,68,45,44.48,10,30.00%,14.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160208,47,39,65.49,12,33.33%,12.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160207,36,26,45.60,8,12.50%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160206,36,31,43.35,4,25.00%,13.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160205,40,30,45.82,13,30.77%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160204,64,50,64.87,17,29.41%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160203,60,46,45.29,21,23.81%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160202,61,40,103.06,15,26.67%,11.48%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160201,60,46,69.61,15,40.00%,18.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160131,43,36,28.26,17,35.29%,18.60%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160130,41,30,34.52,9,55.56%,19.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160129,63,49,49.40,21,23.81%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160128,51,41,36.00,19,42.11%,37.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160127,62,52,49.83,19,42.11%,24.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160126,61,49,59.24,12,41.67%,16.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160125,59,53,102.16,17,35.29%,23.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160124,45,32,30.25,10,50.00%,28.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160123,40,29,77.68,8,0.00%,7.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160122,65,45,39.60,18,16.67%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160121,60,43,83.33,20,35.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160120,46,38,46.09,16,37.50%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160119,64,55,36.39,10,30.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160118,41,35,75.78,17,17.65%,12.20%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160117,45,34,50.80,11,9.09%,8.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160116,37,28,57.31,7,57.14%,21.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160115,52,44,69.08,12,50.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160114,71,56,95.30,22,18.18%,25.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160113,64,52,95.24,16,6.25%,15.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160112,60,56,89.49,27,40.74%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160111,74,65,46.67,27,33.33%,25.68%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160110,61,49,65.51,17,35.29%,19.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160109,54,45,39.49,16,43.75%,24.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160108,48,39,39.49,14,35.71%,14.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160107,82,55,46.51,12,33.33%,14.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160106,67,53,67.51,23,34.78%,23.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160105,67,54,50.50,18,33.33%,16.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160104,71,55,40.42,18,44.44%,22.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160103,46,29,57.97,5,0.00%,19.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160102,49,40,66.59,12,58.33%,24.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20160101,44,32,21.93,14,57.14%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151231,37,34,27.10,10,30.00%,21.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151230,54,40,70.45,16,41.18%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151229,52,42,56.91,8,25.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151228,51,47,91.90,21,33.33%,21.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151227,45,31,62.84,12,33.33%,15.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151226,25,24,23.74,10,40.00%,24.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151225,42,29,91.87,10,40.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151224,35,30,79.56,10,40.00%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151223,75,65,109.06,25,32.00%,28.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151222,58,42,98.54,17,17.65%,13.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151221,46,35,63.03,11,54.55%,32.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151220,43,36,43.21,13,23.08%,11.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151219,35,27,72.26,10,60.00%,34.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151218,54,42,44.88,15,40.00%,20.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151217,51,38,65.95,11,27.27%,13.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151216,46,37,83.41,13,38.46%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151215,65,54,80.31,16,12.50%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151214,46,37,108.72,16,43.75%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151213,39,29,100.11,13,38.46%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151212,41,28,74.88,9,55.56%,17.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151211,38,34,70.54,15,33.33%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151210,54,43,31.93,17,17.65%,20.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151209,58,45,45.27,12,33.33%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151208,56,47,75.47,16,37.50%,16.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151207,77,56,67.79,27,29.63%,20.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151206,46,37,131.94,14,57.14%,30.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151205,39,30,30.81,13,38.46%,20.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151204,35,28,94.31,5,20.00%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151203,54,44,39.88,16,31.25%,20.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151202,70,54,41.58,23,13.04%,15.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151201,73,54,83.25,23,34.78%,21.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151130,99,74,70.77,25,20.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151129,63,46,66.54,14,28.57%,20.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151128,35,30,42.07,12,25.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151127,37,30,43.75,12,33.33%,24.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151126,24,24,96.89,4,50.00%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151125,63,52,37.80,19,31.58%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151124,62,45,40.44,15,20.00%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151123,74,55,114.67,24,20.83%,10.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151122,62,42,31.45,11,18.18%,17.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151121,50,34,80.15,10,10.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151120,49,39,47.42,13,53.85%,32.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151119,76,62,45.98,30,23.33%,19.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151118,103,90,48.76,44,36.36%,24.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151117,97,68,45.53,23,8.70%,10.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151116,82,60,32.09,24,25.00%,19.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151115,86,66,62.47,26,30.77%,16.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151114,51,42,83.68,13,53.85%,25.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151113,71,58,60.62,18,50.00%,22.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151112,80,66,60.32,18,16.67%,13.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151111,81,63,42.18,21,33.33%,17.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151110,81,57,66.90,25,40.00%,23.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151109,80,70,68.59,20,45.00%,26.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151108,67,53,53.29,17,64.71%,22.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151107,60,51,92.44,15,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151106,66,52,63.15,20,35.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151105,73,56,60.23,21,23.81%,16.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151104,91,70,42.91,29,37.93%,25.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151103,91,75,65.00,26,30.77%,21.98%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151102,87,69,68.41,29,20.69%,19.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151101,61,48,86.44,15,20.00%,21.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151031,29,21,29.48,10,10.00%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151030,71,46,46.83,9,22.22%,18.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151029,86,61,88.14,17,22.22%,15.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151028,67,52,31.08,22,40.91%,25.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151027,64,59,88.81,19,21.05%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151026,85,67,34.74,28,32.14%,18.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151025,46,40,30.50,18,50.00%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151024,69,48,54.61,16,25.00%,18.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151023,75,49,98.79,17,29.41%,16.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151022,57,41,51.48,13,23.08%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151021,68,48,66.87,15,13.33%,20.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151020,55,41,69.90,17,11.76%,23.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151019,60,45,67.67,14,28.57%,18.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151018,52,40,58.87,10,20.00%,9.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151017,49,34,49.05,8,25.00%,12.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151016,59,50,112.54,11,27.27%,15.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151015,82,56,92.19,15,20.00%,12.20%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151014,84,63,67.19,21,28.57%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151013,81,63,55.25,25,30.77%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151012,73,59,43.82,17,17.65%,17.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151011,57,41,36.83,10,20.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151010,44,38,47.58,17,29.41%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151009,41,35,46.65,10,50.00%,36.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151008,96,60,54.99,19,21.05%,17.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151007,81,69,31.03,27,0.00%,20.99%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151006,69,52,89.24,21,0.00%,15.94%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151005,68,57,39.92,18,0.00%,22.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151004,67,51,57.19,13,0.00%,11.94%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151003,40,33,31.89,11,0.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151002,72,50,51.32,10,0.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20151001,62,51,24.71,19,0.00%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20150930,72,57,92.25,15,0.00%,23.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/computer-science,20150929,65,52,120.78,18,0.00%,21.54%,0.00
,,47215,34862,59.59,12327,33.20%,20.60%,0.00
