Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170405,47,40,61.55,12,66.67%,29.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170404,42,35,61.00,9,22.22%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170403,49,45,44.43,17,52.94%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170402,26,23,77.78,4,50.00%,11.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170401,26,20,67.84,7,42.86%,26.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170331,38,34,36.48,9,66.67%,34.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170330,70,52,48.70,13,53.85%,18.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170329,50,41,42.18,12,50.00%,24.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170328,44,39,30.71,15,53.33%,29.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170327,57,47,43.19,14,42.86%,24.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170326,24,17,31.00,5,60.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170325,36,27,54.58,9,22.22%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170324,38,32,104.97,13,46.15%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170323,47,39,29.00,17,47.06%,19.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170322,43,32,53.92,15,40.00%,16.28%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170321,46,36,91.90,13,61.54%,32.61%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170320,52,42,122.28,14,14.29%,11.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170319,30,26,55.28,5,40.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170318,32,26,31.40,8,25.00%,21.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170317,9,9,30.25,1,0.00%,11.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170316,35,26,80.75,7,28.57%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170315,46,37,87.53,12,41.67%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170314,62,49,47.33,11,45.45%,27.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170313,45,38,52.66,7,28.57%,8.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170312,13,12,27.09,3,33.33%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170311,17,16,48.00,2,50.00%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170310,21,18,120.54,5,40.00%,38.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170309,36,29,51.73,9,44.44%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170308,33,22,43.24,6,50.00%,12.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170307,26,21,76.19,6,16.67%,19.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170306,31,31,88.52,13,30.77%,25.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170305,31,23,41.56,12,33.33%,19.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170304,27,23,59.14,7,28.57%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170303,32,29,34.65,5,40.00%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170302,34,27,49.60,13,38.46%,26.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170301,42,36,44.09,8,50.00%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170228,51,41,73.09,15,26.67%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170227,38,30,34.81,10,10.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170226,40,27,89.47,5,40.00%,15.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170225,20,16,38.81,4,75.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170224,36,30,104.87,11,63.64%,36.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170223,36,25,39.30,7,42.86%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170222,31,28,34.58,14,57.14%,38.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170221,38,30,49.78,8,62.50%,28.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170220,26,22,48.58,8,75.00%,53.85%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170219,24,19,26.00,1,0.00%,8.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170218,27,21,35.43,4,25.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170217,41,32,49.55,11,54.55%,29.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170216,39,32,65.44,3,33.33%,12.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170215,42,30,45.33,13,38.46%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170214,56,38,84.94,19,63.16%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170213,38,27,21.37,7,57.14%,28.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170212,29,26,93.43,10,50.00%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170211,21,18,32.45,7,85.71%,47.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170210,22,21,75.88,5,40.00%,22.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170209,47,35,84.88,11,45.45%,31.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170208,54,42,27.49,12,66.67%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170207,48,39,54.18,13,30.77%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170206,50,39,70.65,19,47.37%,32.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170205,29,26,34.05,8,25.00%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170204,21,20,58.20,8,50.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170203,24,21,45.63,9,44.44%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170202,41,30,39.85,10,30.00%,19.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170201,37,32,48.33,14,64.29%,35.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170131,33,28,67.26,12,50.00%,30.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170130,45,32,79.00,13,38.46%,28.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170129,47,31,34.05,9,55.56%,14.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170128,26,23,126.76,11,54.55%,34.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170127,25,22,104.81,7,71.43%,36.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170126,36,30,26.00,9,44.44%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170125,21,20,50.29,5,40.00%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170124,46,33,66.45,13,30.77%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170123,51,41,104.33,13,61.54%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170122,49,39,94.08,16,43.75%,24.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170121,37,28,65.65,9,22.22%,37.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170120,31,27,31.32,8,62.50%,29.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170119,35,27,34.54,7,57.14%,25.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170118,50,36,76.43,14,28.57%,26.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170117,47,38,43.94,13,46.15%,23.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170116,31,26,62.91,12,25.00%,25.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170115,58,51,132.02,19,31.58%,22.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170114,41,35,88.00,19,47.37%,34.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170113,38,32,140.78,10,50.00%,28.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170112,39,33,52.93,9,44.44%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170111,36,28,113.15,7,14.29%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170110,47,39,68.89,12,41.67%,19.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170109,46,39,58.21,12,41.67%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170108,44,37,33.07,11,54.55%,34.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170107,35,25,51.37,11,36.36%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170106,34,29,141.69,6,66.67%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170105,42,32,34.52,6,50.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170104,43,40,84.88,12,33.33%,23.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170103,31,28,40.83,8,62.50%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170102,38,29,84.04,6,33.33%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20170101,28,21,58.23,11,9.09%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161231,20,15,194.29,8,62.50%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161230,27,23,32.85,4,50.00%,25.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161229,18,14,22.93,2,0.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161228,21,20,25.65,4,50.00%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161227,35,25,126.11,7,42.86%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161226,29,24,37.68,11,36.36%,13.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161225,17,14,70.17,6,66.67%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161224,16,14,68.80,8,62.50%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161223,32,27,62.78,7,28.57%,28.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161222,35,29,66.78,4,25.00%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161221,35,27,73.22,5,40.00%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161220,52,41,96.32,11,54.55%,21.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161219,46,38,37.12,9,44.44%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161218,19,13,52.07,7,42.86%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161217,21,18,31.65,6,33.33%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161216,28,25,105.11,12,58.33%,32.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161215,30,24,29.46,6,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161214,30,25,26.44,8,25.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161213,39,23,79.56,7,28.57%,17.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161212,21,19,46.79,6,16.67%,9.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161211,27,21,43.70,9,44.44%,25.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161210,15,12,113.75,3,0.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161209,24,19,21.28,11,36.36%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161208,40,32,118.06,13,46.15%,22.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161207,23,21,71.00,4,75.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161206,25,22,43.06,9,44.44%,28.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161205,28,21,69.95,6,66.67%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161204,27,22,54.00,6,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161203,19,13,29.50,6,16.67%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161202,27,22,68.96,5,60.00%,14.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161201,29,28,36.84,5,60.00%,34.48%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161130,60,43,37.00,18,44.44%,21.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161129,85,58,76.94,22,31.82%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161128,55,44,100.64,14,35.71%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161127,34,28,34.88,7,57.14%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161126,34,26,34.04,9,22.22%,26.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161125,22,15,28.61,1,100.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161124,12,11,84.14,4,100.00%,41.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161123,36,29,65.30,8,25.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161122,31,26,71.08,5,20.00%,22.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161121,35,29,42.76,5,40.00%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161120,34,27,80.29,8,37.50%,38.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161119,26,24,38.62,4,50.00%,19.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161118,31,24,91.59,7,14.29%,29.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161117,59,45,57.27,17,47.06%,16.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161116,72,53,41.02,19,10.00%,13.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161115,95,77,65.51,24,33.33%,16.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161114,79,65,60.20,31,41.94%,29.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161113,57,46,40.13,21,38.10%,29.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161112,36,27,106.15,9,77.78%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161111,63,48,73.04,20,35.00%,25.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161110,159,104,126.32,47,33.33%,23.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161109,106,76,94.00,41,31.71%,24.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161108,102,76,134.02,40,27.50%,18.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161107,112,73,76.99,39,25.64%,22.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161106,98,66,90.22,27,22.22%,16.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161105,55,42,122.25,12,33.33%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161104,71,44,74.44,22,36.36%,19.72%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161103,73,52,63.50,15,26.67%,15.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161102,76,60,51.89,23,8.70%,17.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161101,60,49,51.91,17,64.71%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161031,93,65,62.13,36,25.00%,27.96%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161030,59,42,47.38,23,47.83%,28.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161029,28,26,34.80,13,61.54%,46.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161028,52,36,83.23,13,23.08%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161027,57,45,71.83,17,52.94%,29.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161026,73,65,49.67,27,37.04%,26.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161025,91,70,78.19,32,34.38%,24.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161024,76,56,120.35,23,34.78%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161023,58,46,69.02,24,41.67%,22.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161022,35,29,64.95,11,54.55%,37.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161021,67,48,63.10,21,23.81%,25.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161020,62,47,33.55,14,33.33%,20.97%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161019,78,60,41.17,27,48.15%,32.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161018,54,46,48.24,19,21.05%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161017,69,55,85.07,19,52.63%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161016,37,30,38.85,13,53.85%,29.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161015,27,27,39.26,8,62.50%,29.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161014,67,40,83.45,16,31.25%,20.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161013,56,41,43.38,17,29.41%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161012,67,48,33.16,18,22.22%,17.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161011,48,37,29.09,12,41.67%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161010,70,49,65.81,18,27.78%,18.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161009,60,49,43.70,15,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161008,41,35,70.30,15,6.67%,9.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161007,58,40,40.05,18,33.33%,32.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161006,58,45,58.62,23,30.43%,22.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161005,71,50,63.83,23,43.48%,25.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161004,60,50,45.39,20,60.00%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161003,59,47,52.63,11,18.18%,22.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161002,38,31,88.48,15,33.33%,28.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20161001,18,14,40.36,5,40.00%,38.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160930,33,29,79.89,8,25.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160929,69,52,65.60,16,25.00%,20.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160928,59,38,52.92,7,28.57%,15.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160927,54,44,64.11,14,14.29%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160926,50,41,48.30,20,40.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160925,46,33,93.46,8,50.00%,19.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160924,38,31,47.94,12,25.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160923,36,32,28.96,10,40.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160922,44,35,35.47,10,20.00%,22.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160921,48,37,69.79,17,47.06%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160920,53,43,52.16,18,55.56%,30.19%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160919,55,45,39.44,16,37.50%,29.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160918,34,24,80.28,13,30.77%,26.47%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160917,36,25,36.53,7,28.57%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160916,41,32,25.93,9,44.44%,26.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160915,48,39,53.09,10,20.00%,27.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160914,54,43,58.43,15,26.67%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160913,52,41,52.77,16,43.75%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160912,48,40,49.09,15,66.67%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160911,37,33,142.42,10,40.00%,29.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160910,39,33,78.83,12,41.67%,25.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160909,39,35,67.29,14,35.71%,28.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160908,52,41,83.54,16,56.25%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160907,48,37,43.03,15,60.00%,35.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160906,61,49,126.03,17,29.41%,34.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160905,35,29,57.88,8,75.00%,31.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160904,48,38,47.61,9,33.33%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160903,35,33,43.00,12,50.00%,34.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160902,51,34,24.25,12,50.00%,21.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160901,40,29,120.53,10,40.00%,15.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160831,73,51,40.26,15,46.67%,21.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160830,51,40,70.34,16,43.75%,25.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160829,54,45,75.42,15,33.33%,20.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160828,37,31,89.78,15,46.67%,27.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160827,29,27,24.63,8,62.50%,34.48%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160826,35,30,34.78,10,30.00%,34.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160825,44,35,36.24,15,40.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160824,37,31,29.54,12,33.33%,24.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160823,52,44,118.23,16,31.25%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160822,69,56,84.93,27,40.74%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160821,38,27,107.90,11,18.18%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160820,34,25,105.88,10,0.00%,5.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160819,46,33,83.31,10,40.00%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160818,38,30,63.18,10,30.00%,10.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160817,42,35,38.53,11,18.18%,19.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160816,38,23,39.39,7,14.29%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160815,42,35,74.54,14,71.43%,38.10%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160814,30,24,43.88,9,44.44%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160813,31,27,37.18,7,71.43%,29.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160812,36,28,164.14,11,45.45%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160811,44,31,90.53,9,44.44%,22.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160810,48,31,71.30,6,50.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/media-studies,20160809,25,19,58.67,5,0.00%,16.00%,0.00
