Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160820,25,19,41.45,3,33.33%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160819,31,30,29.16,17,58.82%,38.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160818,58,45,72.38,19,36.84%,27.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160817,46,39,52.16,13,42.86%,19.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160816,33,28,21.86,13,76.92%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160815,37,32,75.17,10,40.00%,35.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160814,38,25,21.64,9,22.22%,5.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160813,43,31,34.08,8,37.50%,11.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160812,25,23,25.22,11,18.18%,8.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160811,50,36,16.67,14,28.57%,14.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160810,42,30,21.61,8,37.50%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160809,27,21,57.75,5,0.00%,11.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160808,35,30,35.60,6,66.67%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160807,22,18,26.18,4,50.00%,22.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160806,31,24,86.11,6,16.67%,12.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160805,25,20,44.38,6,0.00%,4.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160804,32,28,47.04,6,33.33%,15.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160803,41,28,17.11,7,28.57%,7.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160802,41,29,74.38,10,10.00%,4.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160801,33,29,71.60,9,22.22%,9.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160731,15,13,138.18,4,25.00%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160730,26,23,31.88,9,77.78%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160729,31,27,56.52,11,45.45%,25.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160728,28,23,89.43,8,25.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160727,28,21,35.52,8,37.50%,10.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160726,50,37,21.56,10,20.00%,14.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160725,37,24,94.26,9,66.67%,27.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160724,23,18,33.89,2,0.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160723,23,17,108.47,3,0.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160722,22,20,102.00,5,40.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160721,30,25,72.84,5,60.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160720,39,29,42.21,7,42.86%,25.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160719,36,27,79.16,11,36.36%,30.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160718,38,28,79.34,7,0.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160717,25,20,42.50,7,0.00%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160716,24,19,113.10,9,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160715,36,28,77.95,12,58.33%,38.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160714,34,26,69.84,7,28.57%,8.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160713,31,23,109.40,10,40.00%,19.35%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160712,65,29,140.26,7,28.57%,12.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160711,43,29,117.18,8,25.00%,23.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160710,27,20,29.00,4,75.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160709,24,15,34.37,3,66.67%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160708,30,23,98.63,9,33.33%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160707,61,28,94.36,9,44.44%,13.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160706,36,26,72.21,7,28.57%,19.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160705,35,28,48.33,10,20.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160704,26,22,82.43,7,14.29%,19.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160703,17,15,32.83,5,60.00%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160702,21,15,32.56,5,40.00%,23.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160701,28,23,31.80,8,62.50%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160630,34,28,49.71,5,40.00%,8.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160629,47,33,45.21,15,46.67%,27.66%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160628,42,26,61.03,3,66.67%,9.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160627,38,28,43.66,10,30.00%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160626,26,22,37.79,5,20.00%,7.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160625,20,17,138.28,7,28.57%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160624,24,18,35.15,6,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160623,44,34,26.05,8,12.50%,11.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160622,30,27,29.22,10,30.00%,23.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160621,28,24,41.86,8,37.50%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160620,21,18,54.75,5,20.00%,23.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160619,13,11,42.27,1,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160618,15,11,48.36,5,20.00%,6.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160617,34,27,69.59,11,45.45%,20.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160616,36,31,49.56,8,25.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160615,32,24,39.74,7,28.57%,15.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160614,35,28,98.59,7,71.43%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160613,52,42,33.72,10,20.00%,11.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160612,27,23,119.71,5,0.00%,11.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160611,30,25,137.35,4,50.00%,23.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160610,19,17,20.93,6,50.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160609,42,35,51.93,11,63.64%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160608,30,23,117.46,7,14.29%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160607,30,28,125.73,7,42.86%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160606,41,26,40.16,5,60.00%,9.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160605,28,19,50.87,8,25.00%,17.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160604,22,19,47.94,5,20.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160603,32,30,104.84,8,37.50%,21.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160602,20,16,72.14,2,100.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160601,33,25,37.35,9,44.44%,30.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160531,32,24,33.92,11,54.55%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160530,30,23,41.52,5,40.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160529,25,21,22.18,5,60.00%,32.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160528,21,16,43.89,4,0.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160527,31,26,78.95,8,50.00%,29.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160526,33,25,62.93,9,11.11%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160525,29,25,70.70,10,30.00%,20.69%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160524,45,31,41.08,16,37.50%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160523,54,43,142.59,13,38.46%,24.07%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160522,28,24,62.15,9,44.44%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160521,16,14,55.09,3,33.33%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160520,28,25,159.53,6,33.33%,32.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160519,36,29,45.43,14,21.43%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160518,27,24,92.76,8,50.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160517,23,19,67.58,4,50.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160516,44,33,64.79,12,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160515,34,27,97.11,8,12.50%,17.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160514,28,20,67.00,6,33.33%,10.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160513,20,18,40.33,4,75.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160512,46,37,70.94,15,26.67%,23.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160511,42,32,75.28,12,8.33%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160510,33,27,30.92,5,40.00%,24.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160509,31,25,64.04,10,20.00%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160508,19,18,117.21,5,40.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160507,30,16,18.74,4,0.00%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160506,64,25,16.33,4,0.00%,9.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160505,50,20,23.28,5,0.00%,8.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160504,112,39,19.44,16,0.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160503,54,24,43.32,7,0.00%,7.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160502,38,30,59.58,14,20.00%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160501,28,21,97.08,7,14.29%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160430,23,19,75.83,9,44.44%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160429,33,26,48.30,8,50.00%,30.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160428,44,32,75.75,6,50.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160427,33,25,74.65,5,50.00%,21.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160426,52,39,76.14,12,41.67%,17.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160425,51,41,36.73,9,44.44%,13.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160424,28,27,35.80,8,12.50%,10.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160423,33,22,42.97,3,0.00%,6.06%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160422,47,31,101.47,11,36.36%,23.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160421,55,40,83.26,10,20.00%,14.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160420,52,44,110.62,18,22.22%,19.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160419,60,53,53.98,18,27.78%,18.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160418,57,45,43.60,13,30.77%,15.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160417,49,40,67.66,12,50.00%,16.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160416,35,25,38.97,4,50.00%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160415,44,31,56.14,9,55.56%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160414,55,42,33.81,10,40.00%,14.55%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160413,58,47,93.35,12,50.00%,25.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160412,49,40,60.43,13,53.85%,24.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160411,64,52,69.16,18,38.89%,23.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160410,28,25,100.43,10,40.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160409,33,28,106.25,5,40.00%,15.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160408,33,25,59.12,11,36.36%,24.24%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160407,52,42,47.54,11,45.45%,21.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160406,56,44,80.09,10,70.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160405,39,31,34.82,9,0.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160404,59,49,115.82,19,15.79%,23.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160403,42,34,54.18,11,45.45%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160402,38,31,80.46,9,44.44%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160401,39,33,74.07,11,18.18%,28.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160331,61,51,48.10,13,23.08%,19.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160330,49,42,72.46,15,20.00%,16.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160329,60,49,105.45,15,46.67%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160328,54,45,38.25,13,38.46%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160327,37,30,69.28,6,66.67%,32.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160326,37,21,36.13,6,33.33%,13.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160325,39,32,77.94,8,25.00%,12.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160324,37,30,58.58,6,16.67%,10.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160323,48,37,42.18,9,22.22%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160322,38,31,106.32,12,41.67%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160321,55,50,59.78,6,33.33%,25.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160320,32,25,98.00,6,50.00%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160319,26,19,41.78,8,12.50%,11.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160318,40,29,77.76,8,37.50%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160317,40,35,60.36,11,54.55%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160316,32,28,89.24,6,33.33%,9.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160315,66,51,50.04,14,42.86%,19.70%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160314,52,47,58.57,7,28.57%,19.23%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160313,20,16,47.47,1,0.00%,5.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160312,18,13,41.13,2,100.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160311,31,27,33.72,12,33.33%,41.94%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160310,38,30,51.81,12,33.33%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160309,38,36,57.00,14,50.00%,31.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160308,57,44,49.23,18,44.44%,22.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160307,40,31,65.45,11,18.18%,17.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160306,22,17,54.00,5,40.00%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160305,28,24,30.17,4,25.00%,17.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160304,31,24,140.37,6,33.33%,12.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160303,41,34,40.79,7,28.57%,29.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160302,42,34,84.63,11,27.27%,23.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160301,50,37,62.86,9,33.33%,12.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160229,45,36,103.11,13,23.08%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160228,30,26,62.79,11,45.45%,36.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160227,31,29,147.71,4,75.00%,32.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160226,39,34,33.15,10,30.00%,12.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160225,33,30,24.19,8,25.00%,21.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160224,43,37,123.26,10,50.00%,27.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160223,39,34,75.90,11,36.36%,25.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160222,55,44,62.56,12,58.33%,21.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160221,39,36,97.00,11,54.55%,20.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160220,33,26,42.52,6,50.00%,12.12%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160219,34,28,30.89,9,22.22%,17.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160218,33,26,32.85,8,62.50%,21.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160217,32,28,38.40,11,36.36%,21.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160216,31,26,52.31,6,66.67%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160215,32,27,32.67,9,55.56%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160214,27,19,96.54,4,0.00%,11.11%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160213,32,20,56.50,3,33.33%,6.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160212,35,27,57.10,11,18.18%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160211,44,36,83.25,15,26.67%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160210,31,26,77.46,6,33.33%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160209,35,25,40.93,8,50.00%,22.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160208,34,30,31.32,6,83.33%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160207,35,24,55.48,4,50.00%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160206,20,17,43.31,7,71.43%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160205,23,21,46.71,7,57.14%,39.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160204,25,22,166.58,6,33.33%,24.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160203,42,34,92.06,9,44.44%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160202,58,39,112.16,11,72.73%,22.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160201,49,44,87.55,14,42.86%,32.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160131,35,29,85.52,7,42.86%,34.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160130,28,24,101.05,11,54.55%,32.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160129,20,20,81.67,7,57.14%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160128,47,37,69.61,14,35.71%,23.40%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160127,63,52,61.11,15,53.33%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160126,51,39,67.00,17,47.06%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160125,61,49,41.59,16,37.50%,32.79%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160124,53,46,33.73,13,61.54%,24.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160123,26,25,44.65,11,27.27%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160122,35,25,68.10,7,28.57%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160121,43,32,44.62,16,43.75%,32.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160120,48,32,95.70,13,46.15%,22.92%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160119,44,34,80.68,6,33.33%,13.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160118,28,24,66.75,8,62.50%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160117,30,24,27.74,6,16.67%,23.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160116,33,25,93.35,11,63.64%,30.30%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160115,45,37,38.14,9,33.33%,35.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160114,59,50,74.76,13,53.85%,30.51%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160113,50,38,87.78,10,40.00%,26.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160112,57,45,74.06,11,27.27%,17.54%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160111,49,39,79.49,14,42.86%,24.49%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160110,53,38,85.88,9,55.56%,18.87%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160109,37,32,64.71,9,22.22%,24.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160108,28,23,29.21,2,50.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160107,39,34,48.46,8,62.50%,28.21%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160106,42,35,84.52,12,33.33%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160105,46,36,38.51,11,36.36%,23.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160104,51,43,58.83,14,35.71%,17.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160103,38,30,61.84,10,50.00%,18.42%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160102,39,33,29.72,9,33.33%,17.95%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20160101,31,26,51.15,5,40.00%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151231,20,15,105.08,2,50.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151230,31,26,119.35,5,40.00%,16.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/communication-studies,20151229,33,29,87.69,9,22.22%,21.21%,0.00
