Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences,20170119,49,41,104.21,13,46.15%,20.41%,0.00
www.usfca.edu/arts-sciences,20170118,66,55,56.48,26,38.46%,27.27%,0.00
www.usfca.edu/arts-sciences,20170117,58,47,18.67,15,40.00%,17.24%,0.00
www.usfca.edu/arts-sciences,20170116,50,43,62.00,18,38.89%,18.00%,0.00
www.usfca.edu/arts-sciences,20170115,79,68,87.15,12,16.67%,8.86%,0.00
www.usfca.edu/arts-sciences,20170114,36,35,40.38,9,55.56%,19.44%,0.00
www.usfca.edu/arts-sciences,20170113,63,50,43.20,18,27.78%,12.70%,0.00
www.usfca.edu/arts-sciences,20170112,62,52,57.35,17,23.53%,17.74%,0.00
www.usfca.edu/arts-sciences,20170111,74,61,49.10,18,44.44%,20.27%,0.00
www.usfca.edu/arts-sciences,20170110,68,59,19.15,20,30.00%,19.12%,0.00
www.usfca.edu/arts-sciences,20170109,73,58,31.93,17,35.29%,16.44%,0.00
www.usfca.edu/arts-sciences,20170108,43,36,30.59,9,11.11%,4.65%,0.00
www.usfca.edu/arts-sciences,20170107,55,40,45.68,12,41.67%,20.00%,0.00
www.usfca.edu/arts-sciences,20170106,64,54,26.27,21,28.57%,20.31%,0.00
www.usfca.edu/arts-sciences,20170105,68,61,36.43,16,18.75%,11.76%,0.00
www.usfca.edu/arts-sciences,20170104,71,60,27.17,21,38.10%,15.49%,0.00
www.usfca.edu/arts-sciences,20170103,54,42,143.47,9,22.22%,12.96%,0.00
www.usfca.edu/arts-sciences,20170102,40,35,19.18,10,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences,20170101,30,26,46.56,7,14.29%,10.00%,0.00
www.usfca.edu/arts-sciences,20161231,17,16,32.46,5,40.00%,23.53%,0.00
www.usfca.edu/arts-sciences,20161230,24,23,85.14,4,50.00%,12.50%,0.00
www.usfca.edu/arts-sciences,20161229,42,33,60.82,11,9.09%,7.14%,0.00
www.usfca.edu/arts-sciences,20161228,33,30,59.13,8,25.00%,6.06%,0.00
www.usfca.edu/arts-sciences,20161227,43,34,21.16,7,28.57%,11.63%,0.00
www.usfca.edu/arts-sciences,20161226,30,26,38.15,5,20.00%,10.00%,0.00
www.usfca.edu/arts-sciences,20161225,25,22,138.40,6,50.00%,20.00%,0.00
www.usfca.edu/arts-sciences,20161224,23,21,22.88,7,57.14%,26.09%,0.00
www.usfca.edu/arts-sciences,20161223,45,39,42.84,16,31.25%,17.78%,0.00
www.usfca.edu/arts-sciences,20161222,86,73,61.08,23,17.39%,13.95%,0.00
www.usfca.edu/arts-sciences,20161221,71,56,68.03,19,36.84%,16.90%,0.00
www.usfca.edu/arts-sciences,20161220,49,47,48.15,15,20.00%,16.33%,0.00
www.usfca.edu/arts-sciences,20161219,56,47,18.42,12,41.67%,14.29%,0.00
www.usfca.edu/arts-sciences,20161218,31,27,15.00,9,11.11%,25.81%,0.00
www.usfca.edu/arts-sciences,20161217,20,18,31.00,5,40.00%,15.00%,0.00
www.usfca.edu/arts-sciences,20161216,37,36,82.56,14,57.14%,32.43%,0.00
www.usfca.edu/arts-sciences,20161215,46,38,16.51,15,40.00%,23.91%,0.00
www.usfca.edu/arts-sciences,20161214,50,44,58.03,17,33.33%,32.00%,0.00
www.usfca.edu/arts-sciences,20161213,71,58,62.37,24,16.67%,12.68%,0.00
www.usfca.edu/arts-sciences,20161212,63,46,100.44,13,30.77%,9.52%,0.00
www.usfca.edu/arts-sciences,20161211,27,26,75.90,9,55.56%,22.22%,0.00
www.usfca.edu/arts-sciences,20161210,26,25,18.85,7,57.14%,23.08%,0.00
www.usfca.edu/arts-sciences,20161209,36,30,28.97,6,33.33%,11.11%,0.00
www.usfca.edu/arts-sciences,20161208,48,38,55.70,8,37.50%,10.42%,0.00
www.usfca.edu/arts-sciences,20161207,43,37,112.43,8,25.00%,18.60%,0.00
www.usfca.edu/arts-sciences,20161206,62,40,49.11,14,28.57%,8.06%,0.00
www.usfca.edu/arts-sciences,20161205,61,45,43.87,14,28.57%,14.75%,0.00
www.usfca.edu/arts-sciences,20161204,34,27,60.89,11,36.36%,17.65%,0.00
www.usfca.edu/arts-sciences,20161203,28,24,51.58,6,33.33%,14.29%,0.00
www.usfca.edu/arts-sciences,20161202,59,45,53.62,16,31.25%,15.25%,0.00
www.usfca.edu/arts-sciences,20161201,60,50,60.88,8,37.50%,15.00%,0.00
www.usfca.edu/arts-sciences,20161130,54,44,52.65,17,11.76%,14.81%,0.00
www.usfca.edu/arts-sciences,20161129,63,49,37.38,14,35.71%,12.70%,0.00
www.usfca.edu/arts-sciences,20161128,68,51,65.29,16,18.75%,13.24%,0.00
www.usfca.edu/arts-sciences,20161127,36,33,30.85,7,14.29%,8.33%,0.00
www.usfca.edu/arts-sciences,20161126,33,31,19.93,4,25.00%,15.15%,0.00
www.usfca.edu/arts-sciences,20161125,32,29,61.41,7,14.29%,9.38%,0.00
www.usfca.edu/arts-sciences,20161124,33,27,68.16,9,0.00%,6.06%,0.00
www.usfca.edu/arts-sciences,20161123,35,29,70.82,11,54.55%,20.00%,0.00
www.usfca.edu/arts-sciences,20161122,64,58,21.00,16,25.00%,14.06%,0.00
www.usfca.edu/arts-sciences,20161121,45,41,82.37,12,33.33%,8.89%,0.00
www.usfca.edu/arts-sciences,20161120,36,31,50.65,7,33.33%,13.89%,0.00
www.usfca.edu/arts-sciences,20161119,50,35,15.34,9,44.44%,12.00%,0.00
www.usfca.edu/arts-sciences,20161118,50,38,50.78,13,23.08%,10.00%,0.00
www.usfca.edu/arts-sciences,20161117,56,42,74.29,13,15.38%,12.50%,0.00
www.usfca.edu/arts-sciences,20161116,79,69,49.59,27,40.74%,22.78%,0.00
www.usfca.edu/arts-sciences,20161115,72,59,44.65,18,22.22%,16.67%,0.00
www.usfca.edu/arts-sciences,20161114,82,73,42.77,23,30.43%,10.98%,0.00
www.usfca.edu/arts-sciences,20161113,52,43,19.78,12,16.67%,13.46%,0.00
www.usfca.edu/arts-sciences,20161112,41,33,14.79,9,11.11%,7.32%,0.00
www.usfca.edu/arts-sciences,20161111,49,40,31.24,13,61.54%,22.45%,0.00
www.usfca.edu/arts-sciences,20161110,71,57,47.45,17,5.88%,12.68%,0.00
www.usfca.edu/arts-sciences,20161109,48,38,64.80,7,0.00%,8.33%,0.00
www.usfca.edu/arts-sciences,20161108,54,41,97.26,11,27.27%,12.96%,0.00
www.usfca.edu/arts-sciences,20161107,62,52,55.56,14,28.57%,11.29%,0.00
www.usfca.edu/arts-sciences,20161106,36,28,48.79,9,11.11%,5.56%,0.00
www.usfca.edu/arts-sciences,20161105,38,35,23.34,10,40.00%,15.79%,0.00
www.usfca.edu/arts-sciences,20161104,58,45,37.94,16,31.25%,17.24%,0.00
www.usfca.edu/arts-sciences,20161103,55,48,31.11,17,52.94%,20.00%,0.00
www.usfca.edu/arts-sciences,20161102,64,54,38.60,23,17.39%,14.06%,0.00
www.usfca.edu/arts-sciences,20161101,57,50,47.17,20,20.00%,17.54%,0.00
www.usfca.edu/arts-sciences,20161031,52,46,42.74,18,33.33%,17.31%,0.00
www.usfca.edu/arts-sciences,20161030,35,33,24.46,9,44.44%,20.00%,0.00
www.usfca.edu/arts-sciences,20161029,30,28,15.68,8,62.50%,26.67%,0.00
www.usfca.edu/arts-sciences,20161028,50,43,39.89,14,21.43%,10.00%,0.00
www.usfca.edu/arts-sciences,20161027,60,49,26.16,15,33.33%,15.00%,0.00
www.usfca.edu/arts-sciences,20161026,57,47,58.16,15,26.67%,10.53%,0.00
www.usfca.edu/arts-sciences,20161025,45,36,132.63,13,15.38%,8.89%,0.00
www.usfca.edu/arts-sciences,20161024,72,62,75.48,19,31.58%,16.67%,0.00
www.usfca.edu/arts-sciences,20161023,45,41,33.90,12,33.33%,13.33%,0.00
www.usfca.edu/arts-sciences,20161022,32,29,58.86,12,58.33%,31.25%,0.00
www.usfca.edu/arts-sciences,20161021,60,51,47.29,17,35.29%,25.00%,0.00
www.usfca.edu/arts-sciences,20161020,65,56,39.87,18,38.89%,15.38%,0.00
www.usfca.edu/arts-sciences,20161019,68,59,68.11,17,17.65%,10.29%,0.00
www.usfca.edu/arts-sciences,20161018,57,49,33.59,14,35.71%,14.04%,0.00
www.usfca.edu/arts-sciences,20161017,61,51,48.06,14,28.57%,14.75%,0.00
www.usfca.edu/arts-sciences,20161016,33,32,32.89,8,25.00%,15.15%,0.00
www.usfca.edu/arts-sciences,20161015,31,27,76.61,10,20.00%,25.81%,0.00
www.usfca.edu/arts-sciences,20161014,35,32,41.81,11,36.36%,22.86%,0.00
www.usfca.edu/arts-sciences,20161013,63,53,33.72,18,33.33%,15.87%,0.00
www.usfca.edu/arts-sciences,20161012,61,49,82.56,18,27.78%,14.75%,0.00
www.usfca.edu/arts-sciences,20161011,59,52,53.88,11,36.36%,11.86%,0.00
www.usfca.edu/arts-sciences,20161010,57,51,92.77,20,35.00%,22.81%,0.00
www.usfca.edu/arts-sciences,20161009,30,28,17.08,6,66.67%,13.33%,0.00
www.usfca.edu/arts-sciences,20161008,44,32,65.89,15,13.33%,13.64%,0.00
www.usfca.edu/arts-sciences,20161007,43,34,99.44,9,33.33%,9.30%,0.00
www.usfca.edu/arts-sciences,20161006,68,52,62.08,14,21.43%,13.24%,0.00
www.usfca.edu/arts-sciences,20161005,55,47,14.53,14,21.43%,10.91%,0.00
www.usfca.edu/arts-sciences,20161004,61,51,87.51,12,8.33%,9.84%,0.00
www.usfca.edu/arts-sciences,20161003,50,42,104.81,16,25.00%,14.00%,0.00
www.usfca.edu/arts-sciences,20161002,37,33,28.90,4,50.00%,16.22%,0.00
www.usfca.edu/arts-sciences,20161001,27,22,49.92,5,0.00%,3.70%,0.00
www.usfca.edu/arts-sciences,20160930,53,44,74.00,14,21.43%,9.43%,0.00
www.usfca.edu/arts-sciences,20160929,47,42,53.64,16,31.25%,17.02%,0.00
www.usfca.edu/arts-sciences,20160928,50,49,71.66,14,42.86%,18.00%,0.00
www.usfca.edu/arts-sciences,20160927,40,37,59.68,10,30.00%,15.00%,0.00
www.usfca.edu/arts-sciences,20160926,62,53,19.38,21,19.05%,19.35%,0.00
www.usfca.edu/arts-sciences,20160925,31,28,25.96,9,33.33%,16.13%,0.00
www.usfca.edu/arts-sciences,20160924,23,20,20.80,3,33.33%,13.04%,0.00
www.usfca.edu/arts-sciences,20160923,44,42,70.94,17,47.06%,27.27%,0.00
www.usfca.edu/arts-sciences,20160922,65,55,116.32,21,28.57%,18.46%,0.00
www.usfca.edu/arts-sciences,20160921,72,63,39.98,22,27.27%,15.28%,0.00
www.usfca.edu/arts-sciences,20160920,74,57,50.18,19,26.32%,10.81%,0.00
www.usfca.edu/arts-sciences,20160919,86,71,46.93,20,35.00%,16.28%,0.00
www.usfca.edu/arts-sciences,20160918,29,26,38.96,8,37.50%,13.79%,0.00
www.usfca.edu/arts-sciences,20160917,18,17,17.47,7,28.57%,16.67%,0.00
www.usfca.edu/arts-sciences,20160916,59,49,90.48,25,24.00%,18.64%,0.00
www.usfca.edu/arts-sciences,20160915,63,48,30.24,13,30.77%,12.70%,0.00
www.usfca.edu/arts-sciences,20160914,47,40,42.45,16,25.00%,14.89%,0.00
www.usfca.edu/arts-sciences,20160913,82,49,133.47,14,28.57%,19.51%,0.00
www.usfca.edu/arts-sciences,20160912,64,49,46.75,9,33.33%,20.31%,0.00
www.usfca.edu/arts-sciences,20160911,37,33,59.06,7,28.57%,10.81%,0.00
www.usfca.edu/arts-sciences,20160910,32,24,93.19,5,60.00%,15.63%,0.00
www.usfca.edu/arts-sciences,20160909,52,39,65.93,16,12.50%,13.46%,0.00
www.usfca.edu/arts-sciences,20160908,47,45,46.53,20,40.00%,23.40%,0.00
www.usfca.edu/arts-sciences,20160907,75,58,86.27,21,23.81%,16.00%,0.00
www.usfca.edu/arts-sciences,20160906,70,54,69.05,24,16.67%,7.14%,0.00
www.usfca.edu/arts-sciences,20160905,53,44,35.23,11,27.27%,11.32%,0.00
www.usfca.edu/arts-sciences,20160904,35,31,97.77,8,25.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160903,25,24,20.57,6,16.67%,8.00%,0.00
www.usfca.edu/arts-sciences,20160902,40,38,64.19,15,53.33%,20.00%,0.00
www.usfca.edu/arts-sciences,20160901,53,45,56.71,17,35.29%,20.75%,0.00
www.usfca.edu/arts-sciences,20160831,48,41,110.34,15,20.00%,14.58%,0.00
www.usfca.edu/arts-sciences,20160830,59,48,96.71,11,36.36%,11.86%,0.00
www.usfca.edu/arts-sciences,20160829,49,46,57.02,15,20.00%,16.33%,0.00
www.usfca.edu/arts-sciences,20160828,26,23,22.24,7,42.86%,19.23%,0.00
www.usfca.edu/arts-sciences,20160827,31,24,31.67,13,7.69%,12.90%,0.00
www.usfca.edu/arts-sciences,20160826,27,24,58.08,10,0.00%,3.70%,0.00
www.usfca.edu/arts-sciences,20160825,44,42,31.46,15,33.33%,15.91%,0.00
www.usfca.edu/arts-sciences,20160824,67,59,28.00,17,35.29%,11.94%,0.00
www.usfca.edu/arts-sciences,20160823,56,49,37.94,12,41.67%,14.29%,0.00
www.usfca.edu/arts-sciences,20160822,46,44,45.71,16,18.75%,10.87%,0.00
www.usfca.edu/arts-sciences,20160821,46,35,15.64,14,21.43%,15.22%,0.00
www.usfca.edu/arts-sciences,20160820,36,31,40.81,10,20.00%,13.89%,0.00
www.usfca.edu/arts-sciences,20160819,43,33,18.85,4,50.00%,9.30%,0.00
www.usfca.edu/arts-sciences,20160818,42,38,27.34,11,45.45%,16.67%,0.00
www.usfca.edu/arts-sciences,20160817,52,44,80.86,22,40.91%,17.31%,0.00
www.usfca.edu/arts-sciences,20160816,42,33,90.76,12,16.67%,9.52%,0.00
www.usfca.edu/arts-sciences,20160815,57,50,47.57,22,27.27%,19.30%,0.00
www.usfca.edu/arts-sciences,20160814,23,18,8.00,7,57.14%,34.78%,0.00
www.usfca.edu/arts-sciences,20160813,18,15,42.87,3,33.33%,16.67%,0.00
www.usfca.edu/arts-sciences,20160812,52,43,49.39,11,27.27%,11.54%,0.00
www.usfca.edu/arts-sciences,20160811,48,38,16.66,10,20.00%,14.58%,0.00
www.usfca.edu/arts-sciences,20160810,42,37,79.27,15,20.00%,11.90%,0.00
www.usfca.edu/arts-sciences,20160809,55,45,33.40,16,18.75%,12.73%,0.00
www.usfca.edu/arts-sciences,20160808,55,50,51.52,17,35.29%,16.36%,0.00
www.usfca.edu/arts-sciences,20160807,33,27,14.48,8,37.50%,18.18%,0.00
www.usfca.edu/arts-sciences,20160806,32,27,78.96,14,21.43%,15.63%,0.00
www.usfca.edu/arts-sciences,20160805,51,46,58.78,18,27.78%,19.61%,0.00
www.usfca.edu/arts-sciences,20160804,80,58,109.38,33,60.61%,31.25%,0.00
www.usfca.edu/arts-sciences,20160803,51,42,60.11,14,21.43%,9.80%,0.00
www.usfca.edu/arts-sciences,20160802,53,43,36.47,14,35.71%,15.09%,0.00
www.usfca.edu/arts-sciences,20160801,78,65,51.23,14,28.57%,10.26%,0.00
www.usfca.edu/arts-sciences,20160731,21,20,116.59,3,33.33%,19.05%,0.00
www.usfca.edu/arts-sciences,20160730,27,23,21.32,7,0.00%,18.52%,0.00
www.usfca.edu/arts-sciences,20160729,33,30,50.21,11,36.36%,15.15%,0.00
www.usfca.edu/arts-sciences,20160728,42,37,51.33,13,23.08%,14.29%,0.00
www.usfca.edu/arts-sciences,20160727,48,37,48.41,18,27.78%,22.92%,0.00
www.usfca.edu/arts-sciences,20160726,38,31,58.90,17,41.18%,23.68%,0.00
www.usfca.edu/arts-sciences,20160725,41,35,27.27,8,25.00%,26.83%,0.00
www.usfca.edu/arts-sciences,20160724,35,31,30.89,4,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences,20160723,16,15,10.46,3,33.33%,18.75%,0.00
www.usfca.edu/arts-sciences,20160722,36,30,85.48,12,33.33%,19.44%,0.00
www.usfca.edu/arts-sciences,20160721,36,26,40.29,10,40.00%,22.22%,0.00
www.usfca.edu/arts-sciences,20160720,36,32,83.09,15,0.00%,8.33%,0.00
www.usfca.edu/arts-sciences,20160719,63,46,56.53,19,11.11%,15.87%,0.00
www.usfca.edu/arts-sciences,20160718,48,39,16.39,9,22.22%,4.17%,0.00
www.usfca.edu/arts-sciences,20160717,23,22,19.86,6,33.33%,8.70%,0.00
www.usfca.edu/arts-sciences,20160716,26,21,75.58,9,33.33%,26.92%,0.00
www.usfca.edu/arts-sciences,20160715,51,45,63.14,16,31.25%,13.73%,0.00
www.usfca.edu/arts-sciences,20160714,40,33,65.48,12,25.00%,17.50%,0.00
www.usfca.edu/arts-sciences,20160713,45,42,43.84,15,13.33%,15.56%,0.00
www.usfca.edu/arts-sciences,20160712,47,40,44.17,10,20.00%,12.77%,0.00
www.usfca.edu/arts-sciences,20160711,59,48,55.13,13,0.00%,5.08%,0.00
www.usfca.edu/arts-sciences,20160710,19,18,19.35,3,66.67%,10.53%,0.00
www.usfca.edu/arts-sciences,20160709,37,30,40.23,13,23.08%,16.22%,0.00
www.usfca.edu/arts-sciences,20160708,43,33,90.44,14,35.71%,20.93%,0.00
www.usfca.edu/arts-sciences,20160707,35,27,27.10,6,50.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160706,41,33,25.72,14,50.00%,21.95%,0.00
www.usfca.edu/arts-sciences,20160705,46,39,15.75,13,46.15%,21.74%,0.00
www.usfca.edu/arts-sciences,20160704,28,27,16.04,10,40.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160703,24,20,15.15,9,11.11%,16.67%,0.00
www.usfca.edu/arts-sciences,20160702,21,18,19.28,8,25.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160701,35,32,39.86,14,28.57%,20.00%,0.00
www.usfca.edu/arts-sciences,20160630,50,44,114.48,16,31.25%,16.00%,0.00
www.usfca.edu/arts-sciences,20160629,63,49,28.39,23,26.09%,19.05%,0.00
www.usfca.edu/arts-sciences,20160628,46,44,90.37,9,22.22%,6.52%,0.00
www.usfca.edu/arts-sciences,20160627,50,40,44.17,16,6.25%,8.00%,0.00
www.usfca.edu/arts-sciences,20160626,23,21,53.59,5,80.00%,26.09%,0.00
www.usfca.edu/arts-sciences,20160625,30,26,25.36,7,28.57%,6.67%,0.00
www.usfca.edu/arts-sciences,20160624,35,32,152.89,10,30.00%,20.00%,0.00
www.usfca.edu/arts-sciences,20160623,60,51,56.37,17,23.53%,13.33%,0.00
www.usfca.edu/arts-sciences,20160622,44,40,50.31,17,29.41%,20.45%,0.00
www.usfca.edu/arts-sciences,20160621,54,43,52.44,19,10.53%,11.11%,0.00
www.usfca.edu/arts-sciences,20160620,36,34,62.38,12,16.67%,11.11%,0.00
www.usfca.edu/arts-sciences,20160619,22,20,34.59,6,66.67%,22.73%,0.00
www.usfca.edu/arts-sciences,20160618,14,11,15.00,5,40.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160617,37,33,181.32,12,8.33%,16.22%,0.00
www.usfca.edu/arts-sciences,20160616,43,38,45.49,16,18.75%,18.60%,0.00
www.usfca.edu/arts-sciences,20160615,36,33,32.84,12,25.00%,13.89%,0.00
www.usfca.edu/arts-sciences,20160614,40,32,66.03,9,11.11%,7.50%,0.00
www.usfca.edu/arts-sciences,20160613,68,56,47.33,22,31.82%,16.18%,0.00
www.usfca.edu/arts-sciences,20160612,43,37,58.22,13,23.08%,13.95%,0.00
www.usfca.edu/arts-sciences,20160611,32,29,19.90,10,20.00%,9.38%,0.00
www.usfca.edu/arts-sciences,20160610,28,24,47.35,9,44.44%,17.86%,0.00
www.usfca.edu/arts-sciences,20160609,48,43,76.70,15,6.67%,10.42%,0.00
www.usfca.edu/arts-sciences,20160608,64,52,21.28,20,20.00%,10.94%,0.00
www.usfca.edu/arts-sciences,20160607,51,37,150.15,11,27.27%,9.80%,0.00
www.usfca.edu/arts-sciences,20160606,75,56,54.23,17,29.41%,13.33%,0.00
www.usfca.edu/arts-sciences,20160605,39,36,62.21,14,42.86%,25.64%,0.00
www.usfca.edu/arts-sciences,20160604,35,29,52.30,9,33.33%,22.86%,0.00
www.usfca.edu/arts-sciences,20160603,56,48,57.25,16,25.00%,14.29%,0.00
www.usfca.edu/arts-sciences,20160602,37,33,46.04,18,44.44%,24.32%,0.00
www.usfca.edu/arts-sciences,20160601,42,35,16.69,13,15.38%,14.29%,0.00
www.usfca.edu/arts-sciences,20160531,50,43,67.98,16,31.25%,12.00%,0.00
www.usfca.edu/arts-sciences,20160530,30,26,53.73,12,16.67%,13.33%,0.00
www.usfca.edu/arts-sciences,20160529,32,29,18.67,7,42.86%,25.00%,0.00
www.usfca.edu/arts-sciences,20160528,20,20,19.47,8,37.50%,25.00%,0.00
www.usfca.edu/arts-sciences,20160527,32,26,23.88,13,61.54%,25.00%,0.00
www.usfca.edu/arts-sciences,20160526,48,38,126.58,20,40.00%,25.00%,0.00
www.usfca.edu/arts-sciences,20160525,55,47,60.19,17,35.29%,21.82%,0.00
www.usfca.edu/arts-sciences,20160524,48,42,100.87,14,42.86%,20.83%,0.00
www.usfca.edu/arts-sciences,20160523,82,63,69.35,24,29.17%,19.51%,0.00
www.usfca.edu/arts-sciences,20160522,33,29,76.67,8,50.00%,18.18%,0.00
www.usfca.edu/arts-sciences,20160521,32,26,21.75,7,28.57%,12.50%,0.00
www.usfca.edu/arts-sciences,20160520,42,37,56.81,16,43.75%,23.81%,0.00
www.usfca.edu/arts-sciences,20160519,77,66,38.76,21,23.81%,12.99%,0.00
www.usfca.edu/arts-sciences,20160518,62,53,55.81,14,14.29%,16.13%,0.00
www.usfca.edu/arts-sciences,20160517,56,51,80.33,20,20.00%,8.93%,0.00
www.usfca.edu/arts-sciences,20160516,58,52,60.77,26,50.00%,32.76%,0.00
www.usfca.edu/arts-sciences,20160515,38,33,18.58,10,30.00%,18.42%,0.00
www.usfca.edu/arts-sciences,20160514,26,25,43.64,6,16.67%,15.38%,0.00
www.usfca.edu/arts-sciences,20160513,51,45,45.43,20,35.00%,17.65%,0.00
www.usfca.edu/arts-sciences,20160512,44,39,185.16,17,35.29%,27.27%,0.00
www.usfca.edu/arts-sciences,20160511,71,49,93.85,23,34.78%,15.49%,0.00
www.usfca.edu/arts-sciences,20160510,75,59,87.67,18,22.22%,10.67%,0.00
www.usfca.edu/arts-sciences,20160509,59,49,146.62,13,38.46%,15.25%,0.00
www.usfca.edu/arts-sciences,20160508,31,27,23.41,6,0.00%,12.90%,0.00
www.usfca.edu/arts-sciences,20160507,29,25,46.50,6,33.33%,10.34%,0.00
www.usfca.edu/arts-sciences,20160506,61,41,64.83,16,12.50%,13.11%,0.00
www.usfca.edu/arts-sciences,20160505,73,58,60.78,24,25.00%,17.81%,0.00
www.usfca.edu/arts-sciences,20160504,47,41,66.69,20,10.00%,10.64%,0.00
www.usfca.edu/arts-sciences,20160503,80,67,42.94,30,20.00%,11.25%,0.00
www.usfca.edu/arts-sciences,20160502,72,60,34.02,21,28.57%,19.44%,0.00
www.usfca.edu/arts-sciences,20160501,35,30,22.32,10,0.00%,11.43%,0.00
www.usfca.edu/arts-sciences,20160430,18,17,30.86,6,50.00%,22.22%,0.00
www.usfca.edu/arts-sciences,20160429,34,29,35.68,12,8.33%,8.82%,0.00
www.usfca.edu/arts-sciences,20160428,61,50,91.02,18,50.00%,19.67%,0.00
www.usfca.edu/arts-sciences,20160427,52,42,42.69,15,6.67%,13.46%,0.00
www.usfca.edu/arts-sciences,20160426,71,62,43.06,21,14.29%,11.27%,0.00
www.usfca.edu/arts-sciences,20160425,74,64,55.75,24,16.67%,9.46%,0.00
www.usfca.edu/arts-sciences,20160424,42,34,20.97,14,14.29%,11.90%,0.00
www.usfca.edu/arts-sciences,20160423,46,33,23.85,7,42.86%,15.22%,0.00
www.usfca.edu/arts-sciences,20160422,54,51,45.44,21,33.33%,20.37%,0.00
www.usfca.edu/arts-sciences,20160421,68,56,69.65,17,35.29%,16.18%,0.00
www.usfca.edu/arts-sciences,20160420,61,47,131.32,17,11.76%,13.11%,0.00
www.usfca.edu/arts-sciences,20160419,81,60,40.84,15,33.33%,13.58%,0.00
www.usfca.edu/arts-sciences,20160418,64,60,27.25,17,35.29%,12.50%,0.00
www.usfca.edu/arts-sciences,20160417,37,34,24.30,7,28.57%,18.92%,0.00
www.usfca.edu/arts-sciences,20160416,36,33,28.00,11,0.00%,13.89%,0.00
www.usfca.edu/arts-sciences,20160415,49,44,57.33,14,28.57%,14.29%,0.00
www.usfca.edu/arts-sciences,20160414,62,55,47.36,21,19.05%,14.52%,0.00
www.usfca.edu/arts-sciences,20160413,65,56,53.40,14,28.57%,20.00%,0.00
www.usfca.edu/arts-sciences,20160412,72,62,69.30,24,25.00%,16.67%,0.00
www.usfca.edu/arts-sciences,20160411,103,85,46.41,31,6.45%,4.85%,0.00
www.usfca.edu/arts-sciences,20160410,63,52,22.83,17,23.53%,15.87%,0.00
www.usfca.edu/arts-sciences,20160409,52,45,86.87,19,15.79%,13.46%,0.00
www.usfca.edu/arts-sciences,20160408,79,57,69.69,17,29.41%,11.39%,0.00
www.usfca.edu/arts-sciences,20160407,69,58,29.81,24,33.33%,17.39%,0.00
www.usfca.edu/arts-sciences,20160406,83,65,93.22,21,33.33%,18.07%,0.00
www.usfca.edu/arts-sciences,20160405,86,76,52.09,26,11.54%,6.98%,0.00
www.usfca.edu/arts-sciences,20160404,104,80,24.07,33,24.24%,14.42%,0.00
www.usfca.edu/arts-sciences,20160403,45,35,39.05,10,20.00%,17.78%,0.00
www.usfca.edu/arts-sciences,20160402,47,38,35.66,9,22.22%,12.77%,0.00
www.usfca.edu/arts-sciences,20160401,48,43,62.32,13,23.08%,14.58%,0.00
www.usfca.edu/arts-sciences,20160331,79,70,35.12,27,14.81%,15.19%,0.00
www.usfca.edu/arts-sciences,20160330,95,76,23.71,26,42.31%,18.95%,0.00
www.usfca.edu/arts-sciences,20160329,80,68,66.75,31,32.26%,20.00%,0.00
www.usfca.edu/arts-sciences,20160328,101,83,54.70,32,34.38%,13.86%,0.00
www.usfca.edu/arts-sciences,20160327,30,27,21.96,8,25.00%,16.67%,0.00
www.usfca.edu/arts-sciences,20160326,50,41,18.11,16,25.00%,12.00%,0.00
www.usfca.edu/arts-sciences,20160325,33,29,36.15,14,35.71%,18.18%,0.00
www.usfca.edu/arts-sciences,20160324,62,55,92.65,26,34.62%,17.74%,0.00
www.usfca.edu/arts-sciences,20160323,85,73,52.66,19,36.84%,14.12%,0.00
www.usfca.edu/arts-sciences,20160322,75,66,82.33,18,33.33%,18.67%,0.00
www.usfca.edu/arts-sciences,20160321,87,64,46.84,17,11.76%,8.05%,0.00
www.usfca.edu/arts-sciences,20160320,55,49,39.27,17,23.53%,18.18%,0.00
www.usfca.edu/arts-sciences,20160319,37,36,29.12,14,28.57%,10.81%,0.00
www.usfca.edu/arts-sciences,20160318,53,42,25.05,12,25.00%,18.87%,0.00
www.usfca.edu/arts-sciences,20160317,77,68,26.47,24,41.67%,16.88%,0.00
www.usfca.edu/arts-sciences,20160316,83,66,63.04,25,20.00%,15.66%,0.00
www.usfca.edu/arts-sciences,20160315,78,64,66.42,17,29.41%,14.10%,0.00
www.usfca.edu/arts-sciences,20160314,94,77,79.55,32,28.13%,12.77%,0.00
www.usfca.edu/arts-sciences,20160313,38,35,54.09,16,12.50%,15.79%,0.00
www.usfca.edu/arts-sciences,20160312,35,33,23.10,11,36.36%,11.43%,0.00
www.usfca.edu/arts-sciences,20160311,69,56,53.62,21,38.10%,23.19%,0.00
www.usfca.edu/arts-sciences,20160310,72,62,36.63,16,18.75%,9.72%,0.00
