Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161011,46,33,45.47,6,83.33%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161010,42,30,128.73,7,28.57%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161009,13,12,80.57,1,100.00%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161008,27,22,34.42,4,75.00%,29.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161007,20,17,258.77,2,100.00%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161006,32,23,129.57,6,66.67%,28.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161005,34,27,130.04,9,44.44%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161004,42,27,56.16,3,33.33%,11.90%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161003,30,24,63.82,10,70.00%,26.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161002,23,23,49.20,7,71.43%,56.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20161001,19,19,133.89,6,100.00%,52.63%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160930,28,23,29.61,7,57.14%,17.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160929,41,29,82.97,7,28.57%,24.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160928,28,25,62.67,4,75.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160927,39,29,135.27,5,40.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160926,30,26,40.71,3,33.33%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160925,21,20,39.20,5,100.00%,52.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160924,21,18,128.93,0,0.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160923,19,14,75.50,4,0.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160922,22,17,112.73,6,50.00%,31.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160921,20,20,147.44,6,100.00%,55.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160920,26,20,33.06,3,100.00%,34.62%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160919,29,24,60.90,5,80.00%,31.03%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160918,22,16,105.50,4,50.00%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160917,20,16,86.40,9,66.67%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160916,25,21,76.81,5,40.00%,16.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160915,29,22,75.17,6,50.00%,37.93%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160914,46,26,175.61,6,50.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160913,29,21,36.50,8,62.50%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160912,46,34,68.55,10,55.56%,28.26%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160911,18,16,21.57,4,50.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160910,21,16,31.22,1,100.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160909,13,11,50.50,1,100.00%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160908,39,29,93.07,10,50.00%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160907,29,24,92.67,3,100.00%,27.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160906,18,12,116.38,4,20.00%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160905,21,17,43.36,3,100.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160904,18,14,84.65,0,0.00%,5.56%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160903,18,13,96.92,5,80.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160902,13,10,47.13,4,100.00%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160901,17,13,126.45,2,50.00%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160831,29,25,59.00,5,40.00%,24.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160830,34,24,69.04,10,30.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160829,23,22,59.64,6,66.67%,39.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160828,14,12,30.09,2,50.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160827,28,21,54.76,2,0.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160826,20,15,47.07,5,40.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160825,24,19,36.80,4,25.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160824,23,19,74.95,3,0.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160823,37,27,125.64,8,37.50%,24.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160822,24,21,37.06,4,25.00%,29.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160821,12,11,160.78,1,0.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160820,23,15,39.18,4,0.00%,26.09%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160819,16,12,62.93,1,100.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160818,14,13,126.00,0,0.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160817,24,21,46.79,5,80.00%,41.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160816,19,17,150.57,4,75.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160815,24,18,62.00,2,0.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160814,19,14,79.00,5,20.00%,21.05%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160813,4,4,58.67,1,0.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160812,16,13,40.07,1,0.00%,6.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160811,30,19,29.15,3,33.33%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160810,18,13,64.31,3,66.67%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160809,17,13,147.91,2,100.00%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160808,22,16,75.05,2,50.00%,13.64%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160807,18,14,245.92,5,60.00%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160806,13,9,31.50,3,100.00%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160805,11,10,26.83,2,100.00%,45.45%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160804,35,22,137.21,5,20.00%,17.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160803,30,23,74.78,6,83.33%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160802,16,14,35.17,4,75.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160801,22,15,35.00,8,50.00%,31.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160731,12,10,32.67,3,66.67%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160730,21,16,102.93,3,100.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160729,9,8,38.67,1,0.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160728,34,19,73.44,5,100.00%,20.59%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160727,13,12,101.40,2,50.00%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160726,17,13,29.82,1,100.00%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160725,19,13,173.86,3,33.33%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160724,11,9,29.57,3,33.33%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160723,16,7,48.25,0,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160722,22,19,50.00,7,57.14%,31.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160721,8,8,58.83,4,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160720,28,20,127.64,4,50.00%,10.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160719,23,18,130.20,2,50.00%,34.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160718,21,14,83.05,0,0.00%,9.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160717,13,12,69.38,3,66.67%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160716,6,6,207.67,2,0.00%,0.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160715,11,10,72.00,1,0.00%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160714,14,13,41.18,4,75.00%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160713,24,18,31.83,3,66.67%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160712,21,14,79.13,3,100.00%,23.81%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160711,20,15,62.77,5,60.00%,35.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160710,20,16,52.25,2,100.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160709,20,13,45.80,1,100.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160708,13,11,55.56,2,100.00%,30.77%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160707,13,13,52.25,3,100.00%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160706,17,15,31.47,3,66.67%,11.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160705,15,12,141.43,1,0.00%,6.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160704,10,9,266.00,1,100.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160703,17,12,61.63,0,0.00%,5.88%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160702,11,8,51.00,1,0.00%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160701,12,9,36.45,2,50.00%,8.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160630,15,11,52.46,2,0.00%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160629,22,18,71.60,7,57.14%,31.82%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160628,14,14,68.80,3,100.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160627,17,14,126.00,3,66.67%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160626,20,14,59.21,3,33.33%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160625,30,20,149.35,3,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160624,13,10,169.14,2,100.00%,46.15%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160623,20,15,132.93,4,25.00%,30.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160622,16,15,61.55,2,100.00%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160621,24,17,52.11,6,33.33%,20.83%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160620,11,10,29.00,3,33.33%,36.36%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160619,4,3,13.50,1,100.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160618,6,5,88.50,3,66.67%,66.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160617,16,15,53.64,3,100.00%,31.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160616,16,14,35.62,3,0.00%,18.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160615,21,20,62.67,5,40.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160614,27,24,138.41,8,37.50%,18.52%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160613,36,23,36.93,17,29.41%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160612,10,7,106.25,4,25.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160611,17,11,39.47,3,66.67%,11.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160610,9,8,66.50,4,75.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160609,26,20,27.00,9,88.89%,42.31%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160608,20,19,174.09,11,63.64%,45.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160607,25,19,42.40,7,57.14%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160606,21,15,53.11,3,0.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160605,10,9,114.33,1,100.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160604,16,14,36.33,2,50.00%,6.25%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160603,56,20,131.44,8,50.00%,14.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160602,35,22,211.24,9,33.33%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160601,15,12,120.25,3,33.33%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160531,7,7,57.00,2,100.00%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160530,12,10,49.67,4,75.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160529,6,6,30.25,2,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160528,6,6,24.00,2,100.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160527,9,9,119.17,3,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160526,21,20,141.92,7,71.43%,42.86%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160525,7,7,251.20,3,66.67%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160524,15,12,27.60,6,66.67%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160523,17,14,114.69,4,0.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160522,13,10,73.70,3,66.67%,23.08%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160521,19,15,57.47,3,0.00%,10.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160520,11,10,55.25,3,66.67%,27.27%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160519,23,17,66.21,9,66.67%,39.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160518,15,11,292.67,3,33.33%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160517,14,12,364.86,8,62.50%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160516,16,13,57.44,4,50.00%,43.75%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160515,14,12,155.70,7,57.14%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160514,6,4,44.50,2,50.00%,33.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160513,10,6,156.83,2,100.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160512,17,10,102.64,6,16.67%,17.65%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160511,17,14,93.73,9,44.44%,35.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160510,23,23,95.00,9,66.67%,39.13%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160509,10,8,70.33,5,80.00%,40.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160508,6,6,452.33,2,50.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160507,6,3,39.20,3,0.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160506,46,17,70.14,9,0.00%,23.91%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160505,22,10,21.65,5,0.00%,22.73%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160504,30,12,20.29,6,0.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160503,37,17,43.64,7,0.00%,24.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160502,17,14,97.00,7,71.43%,52.94%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160501,6,5,73.80,1,100.00%,16.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160430,6,6,43.00,0,0.00%,66.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160429,14,11,44.00,3,0.00%,7.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160428,15,13,65.15,6,16.67%,13.33%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160427,18,16,83.90,9,55.56%,44.44%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160426,25,17,53.50,5,40.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160425,25,23,55.58,8,25.00%,24.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160424,19,16,168.50,11,45.45%,47.37%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160423,7,7,137.33,0,0.00%,57.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160422,18,14,79.82,7,71.43%,38.89%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160421,32,20,139.33,8,50.00%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160420,11,9,70.33,3,66.67%,18.18%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160419,23,14,30.50,6,33.33%,21.74%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160418,14,12,285.17,4,75.00%,57.14%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160417,15,13,279.67,7,71.43%,60.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160416,34,15,56.47,2,50.00%,11.76%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160415,14,11,48.22,7,57.14%,35.71%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160414,19,16,89.92,5,60.00%,36.84%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160413,19,15,145.36,5,40.00%,26.32%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160412,23,15,171.00,2,50.00%,17.39%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160411,14,13,65.86,7,85.71%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160410,13,11,136.64,2,50.00%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160409,17,11,101.92,3,66.67%,29.41%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160408,28,21,77.71,10,70.00%,39.29%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160407,27,22,113.90,7,42.86%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160406,14,12,151.00,3,66.67%,21.43%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160405,28,22,101.67,9,44.44%,25.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160404,26,19,115.06,8,62.50%,38.46%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160403,17,12,212.46,2,100.00%,23.53%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160402,10,9,82.75,1,0.00%,20.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160401,8,6,217.20,3,66.67%,37.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160331,12,10,84.43,3,66.67%,41.67%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160330,24,16,118.18,5,40.00%,29.17%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160329,10,8,214.56,1,0.00%,10.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160328,8,6,298.50,4,25.00%,50.00%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160327,8,8,59.86,1,0.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160326,9,8,109.57,3,66.67%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160325,13,12,47.00,3,66.67%,15.38%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160324,21,16,99.13,5,40.00%,28.57%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160323,18,14,254.92,5,40.00%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160322,18,13,81.54,4,75.00%,27.78%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160321,19,12,38.08,5,40.00%,31.58%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160320,8,7,52.57,1,100.00%,12.50%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160319,9,8,163.29,4,25.00%,22.22%,0.00
www.usfca.edu/arts-sciences/undergraduate-programs/dual-degree-teacher-preparation,20160318,8,7,83.17,3,66.67%,25.00%,0.00
